# pid_algorithm_sim v1
# alg: step2
# set_pid: 2000 25 350000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 1
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
6.792192,-937,-1874000,-26214400,-284362,-13854,3277,4214,55
6.792448,-867,-1734000,-26214400,437480,-13433,3277,4144,53
6.792704,-862,-1724000,-26214400,503102,-13396,3277,4139,53
6.792960,-915,-1830000,-26214400,-65622,-13726,3277,4192,54
6.793216,-919,-1838000,-26214400,-65622,-13730,3277,4196,54
6.793472,-924,-1848000,-26214400,-142181,-13772,3277,4201,54
6.793728,-903,-1806000,-26214400,153118,-13607,3277,4180,54
6.793984,-905,-1810000,-26214400,142181,-13614,3277,4182,54
6.794240,-904,-1808000,-26214400,120307,-13624,3277,4181,54
6.794496,-893,-1786000,-26214400,240614,-13555,3277,4170,53
6.794752,-949,-1898000,-26214400,-393732,-13919,3277,4226,55
6.795008,-890,-1780000,-26214400,284362,-13530,3277,4167,53
6.795264,-920,-1840000,-26214400,-87496,-13741,3277,4197,54
6.795520,-903,-1806000,-26214400,98433,-13634,3277,4180,54
6.795776,-864,-1728000,-26214400,535913,-13382,3277,4141,53
6.796032,-897,-1794000,-26214400,164055,-13596,3277,4174,54
6.796288,-989,-1978000,-26214400,-809338,-14161,3277,4266,56
6.796544,-878,-1756000,-26214400,437480,-13444,3277,4155,53
6.796800,-911,-1822000,-26214400,43748,-13668,3277,4188,54
6.797056,-893,-1786000,-26214400,218740,-13565,3277,4170,53
6.797312,-957,-1914000,-26214400,-546850,-14002,3277,4234,55
6.797568,-883,-1766000,-26214400,360921,-13486,3277,4160,53
6.797824,-892,-1784000,-26214400,251551,-13548,3277,4169,53
6.798080,-919,-1838000,-26214400,-43748,-13719,3277,4196,54
6.798336,-862,-1724000,-26214400,601535,-13348,3277,4139,53
6.798592,-923,-1846000,-26214400,10937,-13696,3277,4200,54
6.798848,-881,-1762000,-26214400,404669,-13463,3277,4158,53
6.799104,-926,-1852000,-26214400,-109370,-13758,3277,4203,54
6.799360,-964,-1928000,-26214400,-524976,-13998,3277,4241,55
6.799616,-873,-1746000,-26214400,481228,-13418,3277,4150,53
6.799872,-848,-1696000,-26214400,689031,-13292,3277,4125,52
6.800128,-887,-1774000,-26214400,229677,-13554,3277,4164,53
6.800384,-894,-1788000,-26214400,164055,-13593,3277,4171,54
6.800640,-890,-1780000,-26214400,174992,-13584,3277,4167,54
6.800896,-909,-1818000,-26214400,-32811,-13704,3277,4186,54
6.801152,-903,-1806000,-26214400,65622,-13650,3277,4180,54
6.801408,-909,-1818000,-26214400,65622,-13656,3277,4186,54
6.801664,-904,-1808000,-26214400,153118,-13608,3277,4181,54
6.801920,-959,-1918000,-26214400,-448417,-13955,3277,4236,55
6.802176,-842,-1684000,-26214400,864023,-13200,3277,4119,52
6.802432,-927,-1854000,-26214400,-65622,-13737,3277,4204,54
6.802688,-993,-1986000,-26214400,-776527,-14149,3277,4270,56
6.802944,-878,-1756000,-26214400,437480,-13444,3277,4155,53
6.803200,-893,-1786000,-26214400,185929,-13581,3277,4170,54
6.803456,-903,-1806000,-26214400,142181,-13612,3277,4180,54
6.803712,-977,-1954000,-26214400,-656220,-14075,3277,4254,55
6.803968,-867,-1734000,-26214400,557787,-13374,3277,4144,53
6.804224,-921,-1842000,-26214400,-76559,-13737,3277,4198,54
6.804480,-913,-1826000,-26214400,21874,-13681,3277,4190,54
6.804736,-909,-1818000,-26214400,0,-13688,3277,4186,54
6.804992,-895,-1790000,-26214400,229677,-13562,3277,4172,53
6.805248,-880,-1760000,-26214400,393732,-13467,3277,4157,53
6.805504,-898,-1796000,-26214400,164055,-13597,3277,4175,54
6.805760,-923,-1846000,-26214400,-131244,-13765,3277,4200,54
6.806016,-964,-1928000,-26214400,-579661,-14024,3277,4241,55
6.806272,-883,-1766000,-26214400,317173,-13507,3277,4160,53
6.806528,-890,-1780000,-26214400,196866,-13573,3277,4167,54
6.806784,-1005,-2010000,-26214400,-995267,-14267,3277,4282,56
6.807040,-879,-1758000,-26214400,360921,-13482,3277,4156,53
6.807296,-880,-1760000,-26214400,339047,-13494,3277,4157,53
6.807552,-862,-1724000,-26214400,546850,-13375,3277,4139,53
6.807808,-958,-1916000,-26214400,-448417,-13955,3277,4235,55
6.808064,-899,-1798000,-26214400,207803,-13576,3277,4176,54
6.808320,-944,-1888000,-26214400,-284362,-13861,3277,4221,55
6.808576,-868,-1736000,-26214400,546850,-13381,3277,4145,53
6.808832,-911,-1822000,-26214400,131244,-13626,3277,4188,54
6.809088,-994,-1988000,-26214400,-831212,-14177,3277,4271,56
6.809344,-939,-1878000,-26214400,-262488,-13845,3277,4216,55
6.809600,-854,-1708000,-26214400,656220,-13314,3277,4131,53
6.809856,-957,-1914000,-26214400,-459354,-13959,3277,4234,55
6.810112,-898,-1796000,-26214400,153118,-13602,3277,4175,54
6.810368,-913,-1826000,-26214400,-21874,-13702,3277,4190,54
6.810624,-908,-1816000,-26214400,76559,-13649,3277,4185,54
6.810880,-858,-1716000,-26214400,678094,-13307,3277,4135,52
6.811136,-865,-1730000,-26214400,535913,-13383,3277,4142,53
6.811392,-932,-1864000,-26214400,-196866,-13806,3277,4209,54
6.811648,-843,-1686000,-26214400,776527,-13244,3277,4120,52
6.811904,-909,-1818000,-26214400,-43748,-13709,3277,4186,54
6.812160,-880,-1760000,-26214400,295299,-13515,3277,4157,53
6.812416,-1000,-2000000,-26214400,-973393,-14252,3277,4277,56
6.812672,-926,-1852000,-26214400,-109370,-13758,3277,4203,54
6.812928,-903,-1806000,-26214400,196866,-13586,3277,4180,54
6.813184,-902,-1804000,-26214400,207803,-13579,3277,4179,54
6.813440,-925,-1850000,-26214400,-131244,-13767,3277,4202,54
6.813696,-903,-1806000,-26214400,98433,-13634,3277,4180,54
6.813952,-902,-1804000,-26214400,109370,-13627,3277,4179,54
6.814208,-910,-1820000,-26214400,-32811,-13705,3277,4187,54
6.814464,-875,-1750000,-26214400,382795,-13468,3277,4152,53
6.814720,-869,-1738000,-26214400,470291,-13419,3277,4146,53
6.814976,-908,-1816000,-26214400,21874,-13676,3277,4185,54
6.815232,-986,-1972000,-26214400,-864023,-14185,3277,4263,56
6.815488,-932,-1864000,-26214400,-240614,-13828,3277,4209,55
6.815744,-962,-1924000,-26214400,-634346,-14049,3277,4239,55
6.816000,-928,-1856000,-26214400,-251551,-13829,3277,4205,55
6.816256,-928,-1856000,-26214400,-251551,-13829,3277,4205,55
6.816512,-912,-1824000,-26214400,-76559,-13728,3277,4189,54
6.816768,-929,-1858000,-26214400,-218740,-13814,3277,4206,54
6.817024,-903,-1806000,-26214400,120307,-13623,3277,4180,54
6.817280,-940,-1880000,-26214400,-349984,-13889,3277,4217,55
6.817536,-913,-1826000,-26214400,-10937,-13697,3277,4190,54
6.817792,-948,-1896000,-26214400,-371858,-13907,3277,4225,55
6.818048,-839,-1678000,-26214400,874960,-13192,3277,4116,52
6.818304,-922,-1844000,-26214400,-54685,-13727,3277,4199,54
6.818560,-929,-1858000,-26214400,-185929,-13798,3277,4206,54
6.818816,-905,-1810000,-26214400,153118,-13609,3277,4182,54
6.819072,-907,-1814000,-26214400,120307,-13627,3277,4184,54
6.819328,-845,-1690000,-26214400,820275,-13225,3277,4122,52
6.819584,-899,-1798000,-26214400,174992,-13592,3277,4176,54
6.819840,-883,-1766000,-26214400,284362,-13523,3277,4160,53
6.820096,-879,-1758000,-26214400,328110,-13498,3277,4156,53
6.820352,-1018,-2036000,-26214400,-1137448,-14350,3277,4295,57
6.820608,-912,-1824000,-26214400,98433,-13643,3277,4189,54
6.820864,-855,-1710000,-26214400,721842,-13282,3277,4132,52
6.821120,-903,-1806000,-26214400,240614,-13564,3277,4180,53
6.821376,-946,-1892000,-26214400,-284362,-13863,3277,4223,55
6.821632,-920,-1840000,-26214400,-21874,-13709,3277,4197,54
6.821888,-911,-1822000,-26214400,109370,-13636,3277,4188,54
6.822144,-908,-1816000,-26214400,98433,-13639,3277,4185,54
6.822400,-901,-1802000,-26214400,164055,-13600,3277,4178,54
6.822656,-954,-1908000,-26214400,-492165,-13972,3277,4231,55
6.822912,-965,-1930000,-26214400,-568724,-14020,3277,4242,55
6.823168,-867,-1734000,-26214400,514039,-13396,3277,4144,53
6.823424,-890,-1780000,-26214400,229677,-13557,3277,4167,53
6.823680,-899,-1798000,-26214400,164055,-13598,3277,4176,54
6.823936,-894,-1788000,-26214400,218740,-13566,3277,4171,53
6.824192,-891,-1782000,-26214400,153118,-13595,3277,4168,54
6.824448,-942,-1884000,-26214400,-339047,-13885,3277,4219,55
6.824704,-927,-1854000,-26214400,-131244,-13769,3277,4204,54
6.824960,-932,-1864000,-26214400,-131244,-13774,3277,4209,54
6.825216,-954,-1908000,-26214400,-328110,-13892,3277,4231,55
6.825472,-940,-1880000,-26214400,-153118,-13793,3277,4217,54
6.825728,-873,-1746000,-26214400,568724,-13375,3277,4150,53
6.825984,-889,-1778000,-26214400,371858,-13487,3277,4166,53
6.826240,-897,-1794000,-26214400,262488,-13548,3277,4174,53
6.826496,-910,-1820000,-26214400,32811,-13673,3277,4187,54
6.826752,-822,-1644000,-26214400,973393,-13127,3277,4099,52
6.827008,-932,-1864000,-26214400,-284362,-13849,3277,4209,55
6.827264,-942,-1884000,-26214400,-328110,-13880,3277,4219,55
6.827520,-880,-1760000,-26214400,328110,-13499,3277,4157,53
6.827776,-908,-1816000,-26214400,76559,-13649,3277,4185,54
6.828032,-936,-1872000,-26214400,-273425,-13848,3277,4213,55
6.828288,-906,-1812000,-26214400,43748,-13663,3277,4183,54
6.828544,-950,-1900000,-26214400,-448417,-13947,3277,4227,55
6.828800,-902,-1804000,-26214400,109370,-13627,3277,4179,54
6.829056,-935,-1870000,-26214400,-240614,-13831,3277,4212,55
6.829312,-906,-1812000,-26214400,131244,-13621,3277,4183,54
6.829568,-884,-1768000,-26214400,328110,-13503,3277,4161,53
6.829824,-909,-1818000,-26214400,76559,-13650,3277,4186,54
6.830080,-934,-1868000,-26214400,-218740,-13819,3277,4211,54
6.830336,-932,-1864000,-26214400,-153118,-13785,3277,4209,54
6.830592,-959,-1918000,-26214400,-470291,-13966,3277,4236,55
6.830848,-926,-1852000,-26214400,-229677,-13816,3277,4203,54
6.831104,-970,-1940000,-26214400,-710905,-14094,3277,4247,56
6.831360,-894,-1788000,-26214400,153118,-13598,3277,4171,54
6.831616,-965,-1930000,-26214400,-557787,-14015,3277,4242,55
6.831872,-905,-1810000,-26214400,142181,-13614,3277,4182,54
6.832128,-949,-1898000,-26214400,-382795,-13914,3277,4226,55
6.832384,-949,-1898000,-26214400,-349984,-13898,3277,4226,55
6.832640,-928,-1856000,-26214400,-174992,-13792,3277,4205,54
6.832896,-934,-1868000,-26214400,-273425,-13846,3277,4211,55
6.833152,-880,-1760000,-26214400,284362,-13521,3277,4157,53
6.833408,-869,-1738000,-26214400,459354,-13424,3277,4146,53
6.833664,-926,-1852000,-26214400,-196866,-13800,3277,4203,54
6.833920,-923,-1846000,-26214400,-98433,-13749,3277,4200,54
6.834176,-985,-1970000,-26214400,-842149,-14173,3277,4262,56
6.834432,-910,-1820000,-26214400,-21874,-13699,3277,4187,54
6.834688,-906,-1812000,-26214400,0,-13685,3277,4183,54
6.834944,-918,-1836000,-26214400,-43748,-13718,3277,4195,54
6.835200,-918,-1836000,-26214400,0,-13696,3277,4195,54
6.835456,-910,-1820000,-26214400,43748,-13667,3277,4187,54
6.835712,-963,-1926000,-26214400,-579661,-14023,3277,4240,55
6.835968,-933,-1866000,-26214400,-207803,-13813,3277,4210,54
6.836224,-904,-1808000,-26214400,142181,-13613,3277,4181,54
6.836480,-834,-1668000,-26214400,951519,-13150,3277,4111,52
6.836736,-940,-1880000,-26214400,-284362,-13857,3277,4217,55
6.836992,-927,-1854000,-26214400,-218740,-13812,3277,4204,54
6.837248,-926,-1852000,-26214400,-185929,-13795,3277,4203,54
6.837504,-954,-1908000,-26214400,-437480,-13945,3277,4231,55
6.837760,-885,-1770000,-26214400,360921,-13488,3277,4162,53
6.838016,-908,-1816000,-26214400,65622,-13655,3277,4185,54
6.838272,-930,-1860000,-26214400,-164055,-13788,3277,4207,54
6.838528,-892,-1784000,-26214400,229677,-13559,3277,4169,53
6.838784,-962,-1924000,-26214400,-514039,-13990,3277,4239,55
6.839040,-894,-1788000,-26214400,240614,-13556,3277,4171,53
6.839296,-890,-1780000,-26214400,207803,-13568,3277,4167,53
6.839552,-947,-1894000,-26214400,-415606,-13928,3277,4224,55
6.839808,-898,-1796000,-26214400,142181,-13608,3277,4175,54
6.840064,-924,-1848000,-26214400,-131244,-13766,3277,4201,54
6.840320,-897,-1794000,-26214400,185929,-13585,3277,4174,54
6.840576,-959,-1918000,-26214400,-448417,-13955,3277,4236,55
6.840832,-985,-1970000,-26214400,-710905,-14109,3277,4262,56
6.841088,-918,-1836000,-26214400,109370,-13643,3277,4195,54
6.841344,-903,-1806000,-26214400,295299,-13538,3277,4180,53
6.841600,-904,-1808000,-26214400,185929,-13592,3277,4181,54
6.841856,-921,-1842000,-26214400,-32811,-13715,3277,4198,54
6.842112,-903,-1806000,-26214400,153118,-13607,3277,4180,54
6.842368,-910,-1820000,-26214400,10937,-13683,3277,4187,54
6.842624,-872,-1744000,-26214400,459354,-13427,3277,4149,53
6.842880,-906,-1812000,-26214400,109370,-13631,3277,4183,54
6.843136,-960,-1920000,-26214400,-524976,-13994,3277,4237,55
6.843392,-941,-1882000,-26214400,-273425,-13852,3277,4218,55
6.843648,-864,-1728000,-26214400,601535,-13350,3277,4141,53
6.843904,-924,-1848000,-26214400,-98433,-13750,3277,4201,54
6.844160,-904,-1808000,-26214400,153118,-13608,3277,4181,54
6.844416,-871,-1742000,-26214400,514039,-13400,3277,4148,53
6.844672,-886,-1772000,-26214400,306236,-13516,3277,4163,53
6.844928,-942,-1884000,-26214400,-349984,-13891,3277,4219,55
6.845184,-945,-1890000,-26214400,-306236,-13872,3277,4222,55
6.845440,-909,-1818000,-26214400,43748,-13666,3277,4186,54
6.845696,-956,-1912000,-26214400,-492165,-13974,3277,4233,55
6.845952,-905,-1810000,-26214400,174992,-13598,3277,4182,54
6.846208,-905,-1810000,-26214400,120307,-13625,3277,4182,54
6.846464,-901,-1802000,-26214400,164055,-13600,3277,4178,54
6.846720,-864,-1728000,-26214400,546850,-13377,3277,4141,53
6.846976,-902,-1804000,-26214400,87496,-13638,3277,4179,54
6.847232,-956,-1912000,-26214400,-546850,-14001,3277,4233,55
6.847488,-925,-1850000,-26214400,-120307,-13762,3277,4202,54
6.847744,-866,-1732000,-26214400,514039,-13395,3277,4143,53
6.848000,-900,-1800000,-26214400,87496,-13636,3277,4177,54
6.848256,-913,-1826000,-26214400,-76559,-13729,3277,4190,54
6.848512,-912,-1824000,-26214400,-32811,-13707,3277,4189,54
6.848768,-954,-1908000,-26214400,-415606,-13935,3277,4231,55
6.849024,-945,-1890000,-26214400,-295299,-13867,3277,4222,55
6.849280,-925,-1850000,-26214400,-120307,-13762,3277,4202,54
6.849536,-936,-1872000,-26214400,-229677,-13826,3277,4213,55
6.849792,-932,-1864000,-26214400,-240614,-13828,3277,4209,55
6.850048,-920,-1840000,-26214400,-65622,-13730,3277,4197,54
6.850304,-923,-1846000,-26214400,-65622,-13733,3277,4200,54
6.850560,-897,-1794000,-26214400,196866,-13580,3277,4174,54
6.850816,-982,-1964000,-26214400,-765590,-14133,3277,4259,56
6.851072,-945,-1890000,-26214400,-393732,-13915,3277,4222,55
6.851328,-951,-1902000,-26214400,-459354,-13953,3277,4228,55
6.851584,-945,-1890000,-26214400,-306236,-13872,3277,4222,55
6.851840,-951,-1902000,-26214400,-306236,-13878,3277,4228,55
6.852096,-896,-1792000,-26214400,229677,-13563,3277,4173,53
6.852352,-895,-1790000,-26214400,185929,-13583,3277,4172,54
6.852608,-968,-1936000,-26214400,-590598,-14034,3277,4245,55
6.852864,-948,-1896000,-26214400,-328110,-13886,3277,4225,55
6.853120,-877,-1754000,-26214400,459354,-13432,3277,4154,53
6.853376,-890,-1780000,-26214400,349984,-13498,3277,4167,53
6.853632,-947,-1894000,-26214400,-328110,-13885,3277,4224,55
6.853888,-940,-1880000,-26214400,-284362,-13857,3277,4217,55
6.854144,-939,-1878000,-26214400,-240614,-13834,3277,4216,55
6.854400,-973,-1946000,-26214400,-699968,-14092,3277,4250,56
6.854656,-958,-1916000,-26214400,-481228,-13971,3277,4235,55
6.854912,-841,-1682000,-26214400,798401,-13231,3277,4118,52
6.855168,-940,-1880000,-26214400,-339047,-13884,3277,4217,55
6.855424,-937,-1874000,-26214400,-273425,-13849,3277,4214,55
6.855680,-946,-1892000,-26214400,-404669,-13921,3277,4223,55
6.855936,-860,-1720000,-26214400,568724,-13362,3277,4137,53
6.856192,-936,-1872000,-26214400,-317173,-13869,3277,4213,55
6.856448,-927,-1854000,-26214400,-164055,-13785,3277,4204,54
6.856704,-936,-1872000,-26214400,-207803,-13816,3277,4213,54
6.856960,-881,-1762000,-26214400,459354,-13436,3277,4158,53
6.857216,-947,-1894000,-26214400,-382795,-13912,3277,4224,55
6.857472,-964,-1928000,-26214400,-535913,-14003,3277,4241,55
6.857728,-938,-1876000,-26214400,-251551,-13839,3277,4215,55
6.857984,-929,-1858000,-26214400,-109370,-13761,3277,4206,54
6.858240,-918,-1836000,-26214400,65622,-13664,3277,4195,54
6.858496,-962,-1924000,-26214400,-415606,-13942,3277,4239,55
6.858752,-908,-1816000,-26214400,240614,-13569,3277,4185,54
6.859008,-922,-1844000,-26214400,54685,-13674,3277,4199,54
6.859264,-942,-1884000,-26214400,-196866,-13816,3277,4219,54
6.859520,-906,-1812000,-26214400,218740,-13578,3277,4183,54
6.859776,-933,-1866000,-26214400,-131244,-13775,3277,4210,54
6.860032,-852,-1704000,-26214400,678094,-13301,3277,4129,52
6.860288,-949,-1898000,-26214400,-437480,-13940,3277,4226,55
6.860544,-885,-1770000,-26214400,284362,-13525,3277,4162,53
6.860800,-908,-1816000,-26214400,10937,-13681,3277,4185,54
6.861056,-885,-1770000,-26214400,317173,-13509,3277,4162,53
6.861312,-887,-1774000,-26214400,251551,-13543,3277,4164,53
6.861568,-977,-1954000,-26214400,-710905,-14101,3277,4254,56
6.861824,-884,-1768000,-26214400,393732,-13471,3277,4161,53
6.862080,-871,-1742000,-26214400,557787,-13378,3277,4148,53
6.862336,-879,-1758000,-26214400,415606,-13455,3277,4156,53
6.862592,-928,-1856000,-26214400,-174992,-13792,3277,4205,54
6.862848,-928,-1856000,-26214400,-153118,-13781,3277,4205,54
6.863104,-892,-1784000,-26214400,218740,-13564,3277,4169,53
6.863360,-908,-1816000,-26214400,98433,-13639,3277,4185,54
6.863616,-943,-1886000,-26214400,-284362,-13860,3277,4220,55
6.863872,-935,-1870000,-26214400,-185929,-13804,3277,4212,54
6.864128,-928,-1856000,-26214400,-109370,-13760,3277,4205,54
6.864384,-920,-1840000,-26214400,-32811,-13714,3277,4197,54
6.864640,-896,-1792000,-26214400,284362,-13536,3277,4173,53
6.864896,-863,-1726000,-26214400,579661,-13360,3277,4140,53
6.865152,-955,-1910000,-26214400,-470291,-13962,3277,4232,55
6.865408,-927,-1854000,-26214400,-164055,-13785,3277,4204,54
6.865664,-918,-1836000,-26214400,-76559,-13734,3277,4195,54
6.865920,-866,-1732000,-26214400,535913,-13384,3277,4143,53
6.866176,-928,-1856000,-26214400,-164055,-13786,3277,4205,54
6.866432,-890,-1780000,-26214400,207803,-13568,3277,4167,53
6.866688,-933,-1866000,-26214400,-284362,-13850,3277,4210,55
6.866944,-912,-1824000,-26214400,10937,-13685,3277,4189,54
6.867200,-946,-1892000,-26214400,-339047,-13889,3277,4223,55
6.867456,-886,-1772000,-26214400,306236,-13516,3277,4163,53
6.867712,-895,-1790000,-26214400,185929,-13583,3277,4172,54
6.867968,-871,-1742000,-26214400,404669,-13453,3277,4148,53
6.868224,-895,-1790000,-26214400,196866,-13578,3277,4172,54
6.868480,-908,-1816000,-26214400,32811,-13671,3277,4185,54
6.868736,-942,-1884000,-26214400,-306236,-13869,3277,4219,55
6.868992,-966,-1932000,-26214400,-546850,-14010,3277,4243,55
6.869248,-868,-1736000,-26214400,514039,-13397,3277,4145,53
6.869504,-889,-1778000,-26214400,317173,-13513,3277,4166,53
6.869760,-946,-1892000,-26214400,-317173,-13879,3277,4223,55
6.870016,-935,-1870000,-26214400,-174992,-13799,3277,4212,54
6.870272,-943,-1886000,-26214400,-317173,-13876,3277,4220,55
6.870528,-919,-1838000,-26214400,-87496,-13740,3277,4196,54
6.870784,-926,-1852000,-26214400,-174992,-13790,3277,4203,54
6.871040,-920,-1840000,-26214400,-87496,-13741,3277,4197,54
6.871296,-883,-1766000,-26214400,328110,-13502,3277,4160,53
6.871552,-879,-1758000,-26214400,349984,-13488,3277,4156,53
6.871808,-915,-1830000,-26214400,-43748,-13715,3277,4192,54
6.872064,-872,-1744000,-26214400,470291,-13422,3277,4149,53
6.872320,-833,-1666000,-26214400,874960,-13186,3277,4110,52
6.872576,-896,-1792000,-26214400,174992,-13590,3277,4173,54
6.872832,-913,-1826000,-26214400,32811,-13676,3277,4190,54
6.873088,-949,-1898000,-26214400,-437480,-13940,3277,4226,55
6.873344,-901,-1802000,-26214400,98433,-13632,3277,4178,54
6.873600,-891,-1782000,-26214400,229677,-13558,3277,4168,53
6.873856,-941,-1882000,-26214400,-371858,-13901,3277,4218,55
6.874112,-884,-1768000,-26214400,273425,-13530,3277,4161,53
6.874368,-866,-1732000,-26214400,524976,-13389,3277,4143,53
6.874624,-957,-1914000,-26214400,-448417,-13954,3277,4234,55
6.874880,-938,-1876000,-26214400,-262488,-13844,3277,4215,55
6.875136,-916,-1832000,-26214400,-10937,-13700,3277,4193,54
6.875392,-866,-1732000,-26214400,557787,-13373,3277,4143,53
6.875648,-922,-1844000,-26214400,-76559,-13738,3277,4199,54
6.875904,-912,-1824000,-26214400,43748,-13669,3277,4189,54
6.876160,-957,-1914000,-26214400,-470291,-13964,3277,4234,55
6.876416,-893,-1786000,-26214400,229677,-13560,3277,4170,53
6.876672,-934,-1868000,-26214400,-164055,-13792,3277,4211,54
6.876928,-871,-1742000,-26214400,470291,-13421,3277,4148,53
6.877184,-862,-1724000,-26214400,579661,-13359,3277,4139,53
6.877440,-979,-1958000,-26214400,-721842,-14109,3277,4256,56
6.877696,-922,-1844000,-26214400,-76559,-13738,3277,4199,54
6.877952,-874,-1748000,-26214400,415606,-13451,3277,4151,53
6.878208,-926,-1852000,-26214400,-185929,-13795,3277,4203,54
6.878464,-900,-1800000,-26214400,109370,-13626,3277,4177,54
6.878720,-912,-1824000,-26214400,-76559,-13728,3277,4189,54
6.878976,-902,-1804000,-26214400,-10937,-13686,3277,4179,54
6.879232,-909,-1818000,-26214400,-21874,-13698,3277,4186,54
6.879488,-867,-1734000,-26214400,426543,-13438,3277,4144,53
6.879744,-897,-1794000,-26214400,109370,-13623,3277,4174,54
6.880000,-993,-1986000,-26214400,-907771,-14213,3277,4270,56
6.880256,-948,-1896000,-26214400,-415606,-13929,3277,4225,55
6.880512,-899,-1798000,-26214400,98433,-13630,3277,4176,54
6.880768,-868,-1736000,-26214400,393732,-13455,3277,4145,53
6.881024,-931,-1862000,-26214400,-306236,-13859,3277,4208,55
6.881280,-901,-1802000,-26214400,87496,-13637,3277,4178,54
6.881536,-932,-1864000,-26214400,-196866,-13806,3277,4209,54
6.881792,-931,-1862000,-26214400,-207803,-13811,3277,4208,54
6.882048,-844,-1688000,-26214400,798401,-13234,3277,4121,52
6.882304,-937,-1874000,-26214400,-153118,-13790,3277,4214,54
6.882560,-909,-1818000,-26214400,142181,-13618,3277,4186,54
6.882816,-936,-1872000,-26214400,-174992,-13800,3277,4213,54
6.883072,-909,-1818000,-26214400,153118,-13613,3277,4186,54
6.883328,-867,-1734000,-26214400,535913,-13385,3277,4144,53
6.883584,-904,-1808000,-26214400,87496,-13640,3277,4181,54
6.883840,-935,-1870000,-26214400,-306236,-13863,3277,4212,55
6.884096,-899,-1798000,-26214400,109370,-13625,3277,4176,54
6.884352,-900,-1800000,-26214400,109370,-13626,3277,4177,54
6.884608,-878,-1756000,-26214400,393732,-13465,3277,4155,53
6.884864,-934,-1868000,-26214400,-251551,-13835,3277,4211,55
6.885120,-886,-1772000,-26214400,339047,-13500,3277,4163,53
6.885376,-944,-1888000,-26214400,-295299,-13866,3277,4221,55
6.885632,-917,-1834000,-26214400,-65622,-13728,3277,4194,54
6.885888,-929,-1858000,-26214400,-185929,-13798,3277,4206,54
6.886144,-956,-1912000,-26214400,-437480,-13947,3277,4233,55
6.886400,-880,-1760000,-26214400,459354,-13435,3277,4157,53
6.886656,-923,-1846000,-26214400,-87496,-13744,3277,4200,54
6.886912,-892,-1784000,-26214400,218740,-13564,3277,4169,53
6.887168,-869,-1738000,-26214400,459354,-13424,3277,4146,53
6.887424,-850,-1700000,-26214400,689031,-13294,3277,4127,52
6.887680,-901,-1802000,-26214400,109370,-13626,3277,4178,54
6.887936,-900,-1800000,-26214400,109370,-13626,3277,4177,54
6.888192,-939,-1878000,-26214400,-371858,-13899,3277,4216,55
6.888448,-924,-1848000,-26214400,-131244,-13766,3277,4201,54
6.888704,-902,-1804000,-26214400,98433,-13633,3277,4179,54
6.888960,-903,-1806000,-26214400,65622,-13650,3277,4180,54
6.889216,-902,-1804000,-26214400,65622,-13649,3277,4179,54
6.889472,-909,-1818000,-26214400,32811,-13672,3277,4186,54
6.889728,-938,-1876000,-26214400,-240614,-13834,3277,4215,55
6.889984,-958,-1916000,-26214400,-404669,-13933,3277,4235,55
6.890240,-906,-1812000,-26214400,196866,-13589,3277,4183,54
6.890496,-942,-1884000,-26214400,-218740,-13827,3277,4219,55
6.890752,-865,-1730000,-26214400,656220,-13324,3277,4142,53
6.891008,-944,-1888000,-26214400,-218740,-13829,3277,4221,55
6.891264,-885,-1770000,-26214400,382795,-13477,3277,4162,53
6.891520,-893,-1786000,-26214400,196866,-13576,3277,4170,54
6.891776,-935,-1870000,-26214400,-273425,-13847,3277,4212,55
6.892032,-930,-1860000,-26214400,-185929,-13799,3277,4207,54
6.892288,-958,-1916000,-26214400,-459354,-13960,3277,4235,55
6.892544,-951,-1902000,-26214400,-382795,-13916,3277,4228,55
6.892800,-941,-1882000,-26214400,-284362,-13858,3277,4218,55
6.893056,-898,-1796000,-26214400,164055,-13597,3277,4175,54
6.893312,-953,-1906000,-26214400,-481228,-13966,3277,4230,55
6.893568,-866,-1732000,-26214400,546850,-13379,3277,4143,53
6.893824,-953,-1906000,-26214400,-415606,-13934,3277,4230,55
6.894080,-969,-1938000,-26214400,-546850,-14013,3277,4246,55
6.894336,-844,-1688000,-26214400,842149,-13213,3277,4121,52
6.894592,-925,-1850000,-26214400,-87496,-13746,3277,4202,54
6.894848,-873,-1746000,-26214400,546850,-13386,3277,4150,53
6.895104,-910,-1820000,-26214400,109370,-13635,3277,4187,54
6.895360,-922,-1844000,-26214400,-32811,-13716,3277,4199,54
6.895616,-924,-1848000,-26214400,-87496,-13745,3277,4201,54
6.895872,-946,-1892000,-26214400,-251551,-13847,3277,4223,55
6.896128,-962,-1924000,-26214400,-481228,-13974,3277,4239,55
6.896384,-907,-1814000,-26214400,120307,-13627,3277,4184,54
6.896640,-961,-1922000,-26214400,-448417,-13957,3277,4238,55
6.896896,-930,-1860000,-26214400,-87496,-13751,3277,4207,54
6.897152,-891,-1782000,-26214400,240614,-13553,3277,4168,53
6.897408,-870,-1740000,-26214400,415606,-13447,3277,4147,53
6.897664,-923,-1846000,-26214400,-185929,-13792,3277,4200,54
6.897920,-888,-1776000,-26214400,273425,-13534,3277,4165,53
