# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:36:17
# move_sent_at_s: 1.006007
# n_samples: 1931
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.973752,-2716,-5432000,12844200,-4243556,1547
1.977840,-1254,-2508000,-3850600,8016821,810
1.981998,1488,2976000,-1980800,5545059,3193
1.986052,3423,6846000,13447400,5730988,12707
1.990166,326,652000,25074350,-5632555,9811
1.994283,-1438,-2876000,21613850,-5534122,6447
1.998500,-2346,-4692000,5813950,1771794,1413
2.002735,-754,-1508000,-4551500,4462296,-780
2.006912,3285,6570000,4375050,9416757,9942
2.010953,2382,4764000,24454350,-3138919,12734
2.015069,-941,-1882000,25751350,-12522865,5540
2.019182,-2709,-5418000,13020650,-4123249,1699
2.023246,-1579,-3158000,-5496250,9208954,271
2.027342,2170,4340000,-1112150,6780940,4887
2.031466,2871,5742000,16112350,634346,10981
2.035512,207,414000,26029800,-6627822,9676
2.039617,-1192,-2384000,23247300,-4943524,7773
2.043686,-2544,-5088000,7030600,1738983,1798
2.047745,-1625,-3250000,-5399400,1717109,-3385
2.051754,2061,4122000,-2858600,8137128,4590
2.055777,2971,5942000,15532800,-1334314,9834
2.059767,91,182000,26214400,-9996418,8008
2.063791,-1305,-2610000,20550700,-1421810,8066
2.067942,-2922,-5844000,6488400,-2351455,-834
2.072133,-834,-1668000,-5945300,5818484,-876
2.076237,2506,5012000,-798300,8858970,6383
2.080396,2473,4946000,21314850,-9198017,8331
2.084464,745,1490000,26214400,-5085705,11044
2.088527,-2434,-4868000,20526550,-8596482,3448
2.092558,-3012,-6024000,999750,1684298,-1631
2.096657,959,1918000,-4468800,8815222,3059
2.100776,2763,5526000,9189950,2482699,8398
2.105023,1432,2864000,25884250,-8858970,9712
2.109112,-1615,-3230000,20888350,-3062360,7127
2.113352,-2668,-5336000,6351950,-1126511,-54
2.117487,243,486000,-1901550,7765270,3100
2.121634,2391,4782000,7148400,5676303,8597
2.125693,1314,2628000,24652800,-10237032,8322
2.129834,-527,-1054000,25459000,-3860761,10031
2.134014,-2966,-5932000,12383350,-2821746,1772
2.138119,-1615,-3230000,-2822550,3357659,-1316
2.142256,1730,3460000,-4054100,10226095,4703
2.146498,3142,6284000,16297900,-3346722,9392
2.150540,382,764000,26214400,-7601215,9462
2.154627,-1711,-3422000,20507200,-3423281,6671
2.158782,-2606,-5212000,7672000,-3062360,-294
2.162954,455,910000,-649750,8530860,4293
2.167062,1662,3324000,6731600,3270163,6507
2.171134,2102,4204000,21386850,-3062360,11000
2.175205,-47,-94000,26207350,-3981068,10807
2.179318,-3041,-6082000,16384950,-6846562,1688
2.183458,-2315,-4630000,-1212350,1367125,-2185
2.187479,1051,2102000,-8114250,11571346,2714
2.191501,3883,7766000,8673900,5763799,10842
2.195575,1500,3000000,26214400,-9843300,9459
2.199718,-914,-1828000,24455950,-4374800,8913
2.203876,-3204,-6408000,13248700,-9471442,-1285
