# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:17:03
# move_sent_at_s: 1.004120
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.145030,-4316,-8632000,8702175,-2110648,-996
1.149391,1097,2194000,802550,5243812,4024
1.153735,2519,5038000,6756850,2466068,6963
1.157855,2717,5434000,17480775,-2958188,9744
1.162039,560,1120000,22887950,-3297204,10113
1.166139,-2065,-4130000,19186450,-1711484,6516
1.170214,-3831,-7662000,10012175,-2252816,48
1.174350,-1481,-2962000,910500,3865876,886
1.178521,2096,4192000,2064225,4500164,5252
1.182734,4353,8706000,13011550,1733356,11451
1.186951,1800,3600000,21740600,-1093600,11839
1.191068,-1923,-3846000,21547650,-3958832,6710
1.195250,-3468,-6936000,12640200,-2055968,1781
1.199360,-1606,-3212000,3023250,3537796,1635
1.203478,839,1678000,2609975,2121584,3130
1.207653,3927,7854000,10185550,3931492,10728
1.211789,1772,3544000,20740150,-2969124,10408
1.215857,-816,-1632000,23510125,-5347704,8071
1.220055,-2714,-5428000,16925125,-1744292,4762
1.224257,-2959,-5918000,5577375,2597300,1102
1.228570,578,1156000,3018425,2602768,3309
1.232636,2040,4080000,6278675,3215184,6628
1.236764,3008,6016000,15698600,-945964,10141
1.240821,596,1192000,22448075,-4478292,9356
1.245020,-1483,-2966000,19793475,-1066260,7696
1.249086,-3543,-7086000,11783600,-2400452,1122
1.253176,-1683,-3366000,3034275,3111292,1357
1.257345,1817,3634000,3334900,4155680,5432
1.261416,4181,8362000,13957475,1552912,11656
1.265557,1813,3626000,22301425,-1459956,11947
1.269713,-2284,-4568000,21224175,-4483760,5944
1.273779,-3916,-7832000,11304625,-2520748,465
1.277852,-1224,-2448000,2221650,4538440,2106
1.281937,1563,3126000,3380825,3007400,4646
1.286083,4257,8514000,12619400,3395628,11977
1.290341,1329,2658000,21757425,-2569960,10667
1.294510,-1597,-3194000,22626800,-5828888,6643
1.298574,-3269,-6538000,13786775,-1301384,2904
1.302638,-3017,-6034000,1835325,3264396,-456
1.306858,1424,2848000,294800,4095532,3534
1.310998,3466,6932000,7879100,3390160,8887
1.315044,2318,4636000,19507450,-4144744,9765
1.319097,376,752000,24326275,-3630752,10472
1.323167,-2620,-5240000,19887600,-2761340,5804
1.327186,-4531,-9062000,7861975,-831136,-992
1.331320,-1037,-2074000,-1247800,5150856,893
1.335430,2522,5044000,1543075,4177552,5256
1.339585,4604,9208000,13667875,1432616,11869
1.343729,1678,3356000,21855875,-962368,11841
1.347815,-2181,-4362000,21046150,-4429080,5984
1.351934,-3733,-7466000,11579350,-2269220,900
1.356128,-1174,-2348000,2280125,4642332,2234
1.360238,1651,3302000,3645550,2936316,4826
1.364703,4315,8630000,13047600,3521392,12304
1.368958,1016,2032000,22240425,-2482472,10640
1.373182,-1897,-3794000,22122700,-5582828,6224
1.377862,-3544,-7088000,12641450,-2006756,1732
1.382205,-1242,-2484000,129525,6545196,2046
1.386319,2554,5108000,4035175,2996464,5928
1.390542,3716,7432000,14303150,858476,11032
1.394722,1173,2346000,22121850,-2307496,10820
1.398853,-1511,-3022000,22555350,-4899328,7146
1.402980,-3633,-7266000,13322925,-2105180,1930
1.407045,-3186,-6372000,-58975,3811196,-1279
1.411197,1387,2774000,-2551050,5724996,2904
1.415343,4378,8756000,6918425,4199424,9704
1.419421,1938,3876000,20812350,-7720816,8285
1.423562,400,800000,25064900,-3340948,10998
1.427624,-3309,-6618000,19294325,-3187844,4633
1.431675,-3583,-7166000,6787775,2340304,958
1.435928,130,260000,1522175,4724352,3177
1.440075,2269,4538000,5838800,2679320,6375
1.444195,3763,7526000,17376200,-1142812,11601
1.448394,861,1722000,22845450,-1716952,11157
1.452718,-2406,-4812000,20994075,-4379868,5763
1.457769,-4543,-9086000,9472550,-3308140,-1427
1.462005,475,950000,-1211475,7338056,3455
1.466073,2627,5254000,4559550,2307496,5918
1.470196,3622,7244000,16258225,-1334192,10824
1.474479,1401,2802000,23500475,-1995820,11868
