# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:24:05
# move_sent_at_s: 1.004710
# n_samples: 1945
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.173367,-1518,-3036000,4556300,864023,1164
1.177482,1670,3340000,4374925,8858970,8093
1.181546,2882,5764000,12840425,710905,9431
1.185654,1779,3558000,21051350,-5216949,9469
1.189788,-457,-914000,22301000,-3313911,8825
1.193898,-2767,-5534000,17144975,-4866965,3293
1.198031,-2807,-5614000,8177025,-874960,824
1.202091,-1185,-2370000,87700,8038695,2811
1.206232,1857,3714000,1423300,7196546,6022
1.210363,3907,7814000,11273125,3740454,11146
1.214466,2222,4444000,20664400,-2570195,11005
1.218619,-429,-858000,24744925,-9646434,6953
1.222723,-2629,-5258000,18596300,-2931116,5082
1.226880,-2843,-5686000,8319175,3543588,3016
1.231064,-428,-856000,2870975,6255964,4039
1.235235,2086,4172000,4632325,9241765,8812
1.239427,2668,5336000,14433525,-4068564,7666
1.243549,1298,2596000,21475000,-4932587,9345
1.247571,-1160,-2320000,21127350,-4571666,6951
1.251661,-2480,-4960000,16199125,-5479437,2812
1.255797,-1727,-3454000,8830750,3106108,4142
1.259916,-912,-1824000,3635400,5031020,3341
1.263984,2013,4026000,5512325,7338727,8241
1.268139,2967,5934000,13693700,2034282,10577
1.272353,1131,2262000,21287750,-5501311,8813
1.276533,-428,-856000,22727525,-5337256,8073
1.280627,-2840,-5680000,15906150,-2263959,3888
1.284786,-2767,-5534000,6088900,3215478,1841
1.288879,480,960000,2241575,9121458,6017
1.293040,2481,4962000,7277700,5282571,8556
1.297159,2663,5326000,17409875,-4801343,8757
1.301168,842,1684000,22459450,-3270163,10192
1.305283,-2044,-4088000,20806400,-7426223,4537
1.309353,-3119,-6238000,12808300,-4309178,1104
1.313418,-1789,-3578000,3401025,7316853,3486
1.317485,-27,-54000,1037575,3368596,2125
1.321646,3104,6208000,5749900,8673041,10074
1.325852,3243,6486000,16994925,-765590,11091
1.330065,716,1432000,24167200,-7546530,8815
1.334232,-1358,-2716000,22515825,-4560729,7441
1.338394,-3454,-6908000,13231325,-918708,2639
1.342506,-2463,-4926000,2821275,4757595,1295
1.346616,940,1880000,603850,9263639,5736
1.350797,3039,6078000,8104225,2603006,8196
1.354812,3003,6006000,18786075,-3488903,10402
1.358949,-27,-54000,22630000,-5588807,8295
1.362981,-2472,-4944000,19593625,-8673041,2918
1.367005,-2544,-5088000,11202875,32811,3002
1.371117,-1775,-3550000,3302475,5206012,2421
1.375189,1529,3058000,3433525,7240294,6705
1.379235,3054,6108000,10391325,5020083,10508
1.383279,2229,4458000,19915400,-4899776,9509
1.387447,395,790000,24318875,-6026287,9318
1.391646,-2544,-5088000,19590350,-4352926,4956
1.395824,-3964,-7928000,8418675,-864023,-182
1.400011,-1412,-2824000,-497175,7109050,1850
1.404161,1728,3456000,-232250,9088647,6012
1.408363,4259,8518000,11136825,1837416,10494
1.412467,2924,5848000,22792575,-3740454,12158
1.416636,-811,-1622000,25905925,-10182347,6886
1.420781,-3369,-6738000,19231825,-7863703,2261
1.424959,-2777,-5554000,8461950,2832683,2803
1.429098,-1418,-2836000,1130900,6015350,2105
1.433180,2125,4250000,2421825,9023025,7664
1.437224,3151,6302000,11425450,1432747,9356
1.441301,2181,4362000,20774250,-4341989,10153
1.445361,515,1030000,24263675,-2417077,11170
1.449496,-2337,-4674000,20834100,-5271634,5317
1.453589,-4025,-8050000,11035175,-5512248,-1234
1.457796,-1667,-3334000,1161225,7382475,2544
1.461895,1208,2416000,558100,7218420,4977
1.466022,3891,7782000,9069300,5851295,11085
1.470108,2646,5292000,19576525,-2777998,10786
1.474156,-433,-866000,24135875,-10138599,6412
1.478205,-1684,-3368000,20387250,-2767061,6959
1.482235,-2666,-5332000,12482525,590598,3780
1.486322,-1957,-3914000,5728225,174992,971
1.490480,551,1102000,2573875,8279309,5837
1.494670,2343,4686000,8269900,2110841,7357
1.498759,2730,5460000,17360500,-1870227,10230
1.502968,1035,2070000,23238150,-3357659,10718
1.507153,-1621,-3242000,23307025,-9044899,5381
1.511316,-3465,-6930000,15125975,-5927854,1107
1.515543,-2610,-5220000,3401250,5938791,2012
1.519773,55,110000,-1170925,7579341,3183
1.523928,3407,6814000,4407050,8694915,9725
1.528081,3321,6642000,16449825,-743716,10912
1.532238,1265,2530000,25123325,-7994947,9599
1.536333,-1319,-2638000,24330250,-5391941,7959
1.540481,-3499,-6998000,15676675,-1892101,3314
1.544621,-3299,-6598000,4839400,-1060889,-1377
1.548773,-103,-206000,-1532225,10105788,4086
1.552910,2818,5636000,3771750,5041957,7056
1.557020,3612,7224000,15069425,-678094,10554
1.561212,1856,3712000,23739025,-3948257,11476
1.565288,-900,-1800000,25935775,-10324528,6744
1.569416,-3142,-6284000,19079900,-5577870,3524
1.573609,-3524,-7048000,5949050,4713847,1765
1.577765,-1062,-2124000,-1930050,7294979,1582
1.581917,2785,5570000,1026375,10466709,8332
1.586060,3677,7354000,13726625,-3795139,8440
1.590134,1971,3942000,24305950,-8968340,9414
1.594260,-1331,-2662000,24457325,-6245027,7593
1.598345,-3715,-7430000,16083675,-4549792,2004
1.602461,-2453,-4906000,6050100,3817013,2422
1.606570,-320,-640000,365025,8946466,4234
1.610595,3319,6638000,5823175,7546530,9769
1.614679,3579,7158000,17000850,-131244,11732
1.618797,852,1704000,24857125,-8640230,8750
1.622963,-1682,-3364000,23662550,-8093380,5960
1.627270,-3359,-6718000,13751300,-448417,3215
1.631436,-3487,-6974000,902250,3904509,-1058
1.635552,217,434000,-4249725,9908922,2975
1.639752,3554,7108000,1819250,9493316,8994
1.643863,4318,8636000,16792075,-2417077,11236
1.648045,2596,5192000,26214400,-5326319,12734
1.652144,-2180,-4360000,24330275,-11724464,4026
1.656260,-4121,-8242000,13608175,-2646754,1328
1.660419,-2200,-4400000,3426700,4998209,1965
1.664609,-612,-1224000,-1313275,5490374,1442
1.668823,3004,6008000,2740225,9252702,8790
1.672943,3425,6850000,13962575,185929,10253
1.677030,1263,2526000,21990150,-7371538,8371
1.681124,-68,-136000,23728475,-3795139,9667
1.685324,-2692,-5384000,18579550,-4560729,4216
1.689450,-4578,-9156000,6165475,-2012408,-2443
1.693572,-1566,-3132000,-3466300,7513719,447
1.697748,1625,3250000,-3728875,8716789,4022
1.701930,4524,9048000,7357250,4177934,10050
1.706069,3209,6418000,19710225,-2788935,11396
1.710179,-481,-962000,24230250,-9263639,6838
1.714294,-2497,-4994000,19389900,-5905980,4145
1.718564,-3181,-6362000,8625775,1935849,2051
1.722755,-2234,-4468000,-671200,4035753,-539
1.726978,1736,3472000,-1578525,10313591,5960
1.731155,3618,7236000,8055325,3379533,9117
1.735303,2643,5286000,19389250,-4473233,9864
1.739526,749,1498000,24452600,-4374800,10535
1.743813,-2829,-5658000,20685775,-7459034,3696
1.748065,-5100,-10200000,7321100,-4287304,-3499
1.752188,-2309,-4618000,-4936925,7043428,-1226
1.756371,1331,2662000,-7341525,12533802,3835
1.760564,5148,10296000,4385550,6770003,10474
1.764785,4006,8012000,19104375,-1618676,12450
1.768893,51,102000,26168950,-10849504,7530
1.772998,-2973,-5946000,21395825,-8618356,3336
1.777190,-3777,-7554000,8905000,590598,948
1.781285,-2501,-5002000,-1456550,4527918,-943
1.785458,1291,2582000,-3414450,9810489,4384
1.789636,3298,6596000,4877725,3565462,7343
1.793847,2975,5950000,16499775,-4254493,8884
1.798023,1279,2558000,23282575,-4079501,10626
1.802125,-1977,-3954000,22085875,-7502782,5190
1.806210,-4753,-9506000,12016350,-9252702,-3292
1.810308,-3443,-6886000,-1772700,4440422,-2060
1.814480,85,170000,-8387575,13113463,2391
1.818722,4208,8416000,-934500,9996418,8534
1.822858,4106,8212000,13990650,-1695235,10013
