# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 12:03:23
# move_sent_at_s: 
# n_samples: 1212
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.806744,-18,-36000,-7762970,16404,-3800
1.810830,-23,-46000,-7769215,-98424,-3864
1.814944,5,10000,-7762875,-76552,-3823
1.819020,1,2000,-7750255,-60148,-3813
1.823148,-3,-6000,-7750935,-21872,-3798
1.827285,-7,-14000,-7757160,21872,-3784
1.831378,-3,-6000,-7757345,0,-3791
1.835467,-28,-56000,-7756250,-120296,-3873
1.839627,-7,-14000,-7754265,-5468,-3796
1.843700,-14,-28000,-7758675,-65616,-3834
1.847873,-10,-20000,-7761375,-87488,-3842
1.852044,28,56000,-7759495,21872,-3751
1.856167,-28,-56000,-7761475,-147636,-3889
1.860331,26,52000,-7760505,174976,-3678
1.864533,-48,-96000,-7764730,-147636,-3910
1.868608,-49,-98000,-7766160,-251528,-3963
1.872717,41,82000,-7764790,229656,-3639
1.876838,102,204000,-7759700,568672,-3412
1.881009,27,54000,-7762845,158572,-3687
1.885148,-25,-50000,-7762685,-235124,-3930
1.889338,9,18000,-7756715,-43744,-3800
1.893502,22,44000,-7752935,109360,-3711
1.897542,-28,-56000,-7758005,-82020,-3855
1.901543,-114,-228000,-7764025,-513992,-4153
1.905686,-69,-138000,-7768960,-289804,-4002
1.909866,15,30000,-7772870,164040,-3701
1.914010,13,26000,-7770435,49212,-3757
1.918068,39,78000,-7766840,153104,-3680
1.922140,-44,-88000,-7767245,-289804,-3977
1.926180,-30,-60000,-7764675,-191380,-3914
1.930246,-19,-38000,-7764690,-71084,-3845
1.934372,-5,-10000,-7773180,120296,-3742
1.938451,-43,-86000,-7775605,-191380,-3932
1.942572,113,226000,-7774270,606948,-3389
1.946720,-8,-16000,-7775735,-21872,-3815
1.950945,10,20000,-7781640,65616,-3758
1.955104,-3,-6000,-7782920,-5468,-3806
1.959234,-3,-6000,-7774885,-120296,-3858
1.963309,10,20000,-7764745,10936,-3776
1.967459,51,102000,-7758610,256996,-3613
1.971639,14,28000,-7759385,65616,-3743
1.975806,40,80000,-7754605,158572,-3670
1.979982,-19,-38000,-7751360,-136700,-3870
1.984023,-80,-160000,-7755930,-426504,-4073
1.988176,16,32000,-7756805,54680,-3745
1.992230,12,24000,-7755360,54680,-3748
1.996287,1,2000,-7752645,-5468,-3787
2.000435,9,18000,-7754980,87488,-3735
2.004631,21,42000,-7762910,185912,-3679
2.008819,69,138000,-7766625,382760,-3538
2.012919,-20,-40000,-7761405,-153104,-3884
2.017030,-12,-24000,-7763655,-82020,-3843
2.021175,9,18000,-7766410,76552,-3746
2.025270,-11,-22000,-7765935,-38276,-3821
2.029351,13,26000,-7765215,87488,-3736
2.033471,14,28000,-7762620,71084,-3742
2.037541,53,106000,-7767790,393696,-3549
2.041565,33,66000,-7769365,202316,-3663
2.045647,21,42000,-7767165,114828,-3716
2.049814,-21,-42000,-7759150,-136700,-3876
2.053963,23,46000,-7759030,125764,-3705
2.058074,-10,-20000,-7769280,21872,-3793
2.062181,-29,-58000,-7773775,-136700,-3891
2.066293,18,36000,-7772455,65616,-3746
2.070620,-7,-14000,-7770955,-60148,-3831
2.074861,-18,-36000,-7770300,-120296,-3870
2.079118,-14,-28000,-7768255,-164040,-3887
2.083254,-22,-44000,-7776400,-32808,-3835
2.087402,-32,-64000,-7775195,-169508,-3910
2.091467,5,10000,-7765845,-38276,-3806
2.095577,65,130000,-7758645,289804,-3583
2.099703,10,20000,-7762600,21872,-3770
2.103873,-37,-74000,-7774065,-158572,-3909
2.108123,-29,-58000,-7775845,-164040,-3905
2.112316,-14,-28000,-7769935,-60148,-3837
2.116508,-21,-42000,-7768135,-49212,-3838
2.120728,29,58000,-7773315,207784,-3666
2.124878,31,62000,-7777745,120296,-3709
2.128947,8,16000,-7769075,-49212,-3810
2.133101,-38,-76000,-7764480,-278868,-3965
2.137197,19,38000,-7768055,71084,-3740
2.141317,6,12000,-7770200,5468,-3786
2.145438,-102,-204000,-7760555,-639756,-4201
2.149587,-90,-180000,-7756725,-442908,-4092
2.153712,-4,-8000,-7757355,65616,-3760
2.157731,-46,-92000,-7761510,-158572,-3912
2.161740,-12,-24000,-7754095,-65616,-3830
2.165842,56,112000,-7744425,322612,-3569
2.170184,6,12000,-7747860,82020,-3737
2.174293,5,10000,-7753260,49212,-3757
2.178384,52,104000,-7756855,262464,-3609
2.182511,16,32000,-7756665,49212,-3748
2.186642,-39,-78000,-7759005,-169508,-3909
2.190724,-35,-70000,-7766035,-125764,-3888
2.194905,44,88000,-7766220,262464,-3621
2.199057,16,32000,-7762420,54680,-3748
2.203131,9,18000,-7758400,5468,-3777
2.207252,44,88000,-7760630,278868,-3610
2.211327,-7,-14000,-7767260,60148,-3770
2.215415,34,68000,-7770375,142168,-3692
2.219452,32,64000,-7769215,98424,-3714
2.223553,-41,-82000,-7771735,-213252,-3939
2.227612,-20,-40000,-7773000,-131232,-3879
2.231664,10,20000,-7773335,21872,-3775
2.235686,-13,-26000,-7774520,-92956,-3854
2.239747,-9,-18000,-7768700,-125764,-3864
2.243901,9,18000,-7770015,87488,-3742
2.248082,23,46000,-7778945,202316,-3677
2.252115,-23,-46000,-7785115,-49212,-3848
