# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 17:00:40
# move_sent_at_s: 1.006810
# n_samples: 1734
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.431325,590,1180000,13708525,2712376,8594
2.435664,-221,-442000,13969525,153118,6680
2.439916,2,4000,14103300,798401,7278
2.444135,421,842000,15091075,995267,8266
2.448333,-627,-1254000,14670400,-1848353,5648
2.461329,-424,-848000,14060275,-2504573,5228
2.465590,479,958000,13748175,-1323377,6535
2.469793,682,1364000,14596650,3631084,9566
2.473972,-497,-994000,15055700,-2679565,5558
2.478064,-700,-1400000,14076100,-3248289,4603
2.482181,185,370000,13463700,1859290,7663
2.486241,-164,-328000,13827025,-1585865,5817
2.490346,456,912000,14027725,874960,7722
2.494471,-156,-312000,13992300,896834,7118
2.498577,-281,-562000,13768525,32811,6465
2.502829,150,300000,13981700,-87496,6931
2.507153,-651,-1302000,13432775,-2581132,4663
2.511477,130,260000,13709975,-1345251,6164
2.515737,370,740000,13806025,1607739,7888
2.527710,410,820000,14224250,1826479,8238
2.532032,-403,-806000,14133225,-2242085,5413
2.536190,-300,-600000,13160100,-1563991,5369
2.540374,214,428000,12627625,1345251,7032
2.544603,357,714000,14029075,-229677,7087
2.548888,850,1700000,15135475,2592069,9486
2.553089,-416,-832000,15439050,-1170259,6561
2.557214,-540,-1080000,14358100,-65622,6451
2.561344,209,418000,14048425,1771794,7929
2.565456,-320,-640000,14092350,-1848353,5666
2.569611,224,448000,14571200,-1137448,6778
2.573872,45,90000,13844075,2799872,8171
2.577989,-67,-134000,12818550,2952990,7636
2.582114,264,528000,13323700,10937,6769
2.586418,-10,-20000,13309850,1388999,7167
2.590823,-34,-68000,14705825,-2428014,5962
2.594963,-122,-244000,14624125,-1684298,6199
2.599076,26,52000,14543350,-732779,6769
2.603188,-191,-382000,14960975,-1859290,6211
2.607475,111,222000,13943075,2296770,8038
2.611674,-662,-1324000,12951600,-853086,5261
2.615773,-437,-874000,12038100,-568724,5174
2.620062,590,1180000,12553850,2023345,7694
2.624132,-190,-380000,13900950,-4145123,4578
2.628239,323,646000,14862350,-1662424,6761
2.632338,-35,-70000,14147650,2854557,8268
2.636545,-158,-316000,13042900,2767061,7565
2.640807,210,420000,13458075,-360921,6600
2.644919,-276,-552000,13011225,732779,6441
2.648970,-160,-320000,13660500,-2832683,5131
2.656335,-47,-94000,12875625,360921,6417
2.660634,159,318000,12235925,-1006204,5639
2.664789,-19,-38000,12092800,1706172,6719
2.668876,70,140000,13516275,-2395203,5499
2.673002,-34,-68000,13532750,-1585865,5800
2.677178,-39,-78000,12765775,710905,6542
2.681524,-229,-458000,12907725,-1356188,5417
2.686302,187,374000,11900675,3040486,7478
2.694121,-322,-644000,11552350,831212,5732
2.698429,466,932000,11266950,1531180,6704
2.702548,-119,-238000,11935875,-1717109,4873
2.706791,507,1014000,12642600,459354,6893
2.710849,94,188000,12417175,2679565,7463
2.714922,-367,-734000,11687775,973393,5824
2.719023,301,602000,12174000,164055,6318
2.723136,-236,-472000,12326225,-1006204,5297
2.727231,5,10000,13235725,-2493636,5250
2.731492,-27,-54000,12399675,1126511,6578
2.736088,-119,-238000,10859425,2952990,6628
