# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:21:33
# move_sent_at_s: 1.005721
# n_samples: 1929
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.587313,719,1438000,12981150,1924912,7980
1.591538,-218,-436000,14319575,-3806076,4921
1.595625,139,278000,14994700,-2110841,6427
1.599715,-11,-22000,14010700,3204541,8395
1.603853,-170,-340000,13099175,1432747,6930
1.608128,214,428000,13827975,-1039015,6454
1.612289,-238,-476000,13335725,1421810,6973
1.616511,-316,-632000,13629075,-2613943,5070
1.620636,-150,-300000,12467725,131244,6005
1.624806,15,30000,11514550,1432747,6337
1.628950,113,226000,12599950,-1410873,5574
1.633073,520,1040000,12573650,3762328,8484
1.637168,-348,-696000,13471150,-3281100,4636
1.641297,-338,-676000,13306025,-2537384,4928
1.645448,254,508000,13158600,1224944,7271
1.649567,-413,-826000,13091900,-1553054,5231
1.653764,153,306000,12187200,1618676,6891
1.657961,-330,-660000,11396800,1378062,5915
1.662179,-322,-644000,11003550,-371858,4877
1.666354,534,1068000,11890425,273425,6461
1.670465,-360,-720000,12197750,-2220211,4520
1.674712,119,238000,13018325,-2231148,5383
1.678765,119,238000,12449850,1673361,7012
1.682927,-56,-112000,11679000,1804605,6529
1.687059,315,630000,12807850,-645283,6246
1.691311,110,220000,12802825,2056156,7363
1.695532,-541,-1082000,13246600,-4331052,3825
1.699657,-471,-942000,12069250,-2285833,4317
1.703771,272,544000,10968725,3817013,7485
1.707944,55,110000,12007425,-1082763,5388
1.712100,443,886000,12058250,2165526,7378
1.716301,-516,-1032000,12018175,-1574928,4595
1.720355,-440,-880000,11476550,-1104637,4635
1.724526,512,1024000,11709425,1749920,7072
1.728684,42,84000,12452825,-1148385,5561
1.732836,206,412000,12848225,-798401,6085
1.736875,-70,-140000,11601100,3740454,7423
1.741136,-292,-584000,10501925,1640550,5644
1.745235,418,836000,11502625,-918708,5576
1.749420,-208,-416000,11591575,-328110,5297
1.753501,-109,-218000,12309775,-2832683,4521
1.757641,144,288000,11738250,754653,6241
1.761797,239,478000,11248175,2920179,7152
1.765883,-54,-108000,12403750,-2690502,4690
1.770054,17,34000,11361700,3324848,7188
1.774306,-637,-1274000,10887000,-2931116,3263
1.778507,-277,-554000,10150425,-2034282,3692
1.782676,756,1512000,10239900,4101375,7741
1.786933,-68,-136000,11627175,-2373329,4452
1.791117,338,676000,11694075,962456,6510
1.795278,-183,-366000,11204525,2067093,6302
1.799609,-366,-732000,10898650,-612472,4665
1.803820,374,748000,11797775,-568724,5848
1.808053,-380,-760000,11411425,-240614,5083
1.812181,-110,-220000,11420550,-1268692,4850
1.816309,160,320000,10563700,2220211,6398
1.820411,-20,-40000,9965425,1629613,5642
1.824605,165,330000,11420325,-1924912,4798
1.828791,237,474000,11282000,2952990,7182
1.832981,-350,-700000,12034500,-3532651,3809
1.837074,-160,-320000,11808450,-1924912,4670
1.841164,512,1024000,11867475,2548321,7539
1.845380,-247,-494000,12610425,-2537384,4677
1.849500,93,186000,11780475,1367125,6511
1.853584,-635,-1270000,10740000,-360921,4448
1.857857,-392,-784000,10159075,-973393,4102
1.862036,742,1484000,11029750,1334314,6762
1.866092,-213,-426000,12071950,-3106108,4170
1.870149,269,538000,12767750,-798401,6107
1.874337,15,30000,11939225,2909242,7265
1.878441,73,146000,11358325,3138919,7150
1.882623,326,652000,12585325,-1126511,5913
1.886752,-195,-390000,12186325,1203070,6347
1.890945,-398,-796000,12307050,-3226415,4045
1.895135,-89,-178000,11125200,142181,5415
1.899316,312,624000,10746525,2526447,6786
1.903430,193,386000,12438150,-1618676,5471
1.907546,340,680000,12468050,2438951,7611
1.911654,-645,-1290000,12659175,-4068564,3565
1.915762,-256,-512000,12333075,-1760857,4912
1.919902,467,934000,12780875,1345251,7354
1.924046,-329,-658000,13378250,-2777998,4855
1.928108,20,40000,12612075,360921,6354
1.932223,-420,-840000,11474575,1585865,5967
1.936431,-53,-106000,11352175,885897,5924
1.940533,728,1456000,12916050,634346,7327
1.944614,-399,-798000,13560425,-2942053,4795
1.948709,79,158000,14018050,-1728046,6078
1.952796,169,338000,13293025,2406140,7831
1.956905,217,434000,13183375,2253022,7749
1.961046,168,336000,14195500,-1235881,6492
1.965081,-340,-680000,13095100,1881164,6981
1.969261,-426,-852000,12799975,-2318644,4702
1.973577,-104,-208000,11670500,-546850,5330
1.977755,444,888000,11431275,2974864,7468
1.981922,205,410000,13267875,-2242085,5584
1.985988,592,1184000,13608700,3117045,8745
1.990096,-448,-896000,14072650,-2942053,4997
1.994252,-409,-818000,13698500,-2274896,5179
1.998340,292,584000,13622225,1607739,7722
2.002356,-403,-806000,13750675,-2909242,4900
2.006366,212,424000,13355750,448417,6947
2.010613,-314,-628000,12649425,1279629,6495
2.014708,-251,-502000,12279050,262488,5879
2.018712,566,1132000,13075450,1454621,7647
2.022722,-392,-784000,13491375,-3171730,4656
2.026987,225,450000,14019875,-1115574,6521
2.031215,210,420000,13409450,3335785,8381
2.035377,270,540000,13074475,3434218,8325
2.039556,172,344000,14104700,-1596802,6275
2.043731,-126,-252000,13370050,2657691,7703
2.047908,-424,-848000,13468825,-2701439,4843
2.052048,-177,-354000,12536700,-853086,5532
2.056112,367,734000,12382650,1673361,7222
2.060288,192,384000,13885575,-1520243,6225
2.064450,493,986000,13886750,3335785,8891
2.068553,-545,-1090000,13907050,-2449888,5062
2.072614,-266,-532000,13582550,-1028078,5870
2.076848,394,788000,14083525,1017141,7758
2.080914,-473,-946000,14374700,-3149856,5019
2.085067,67,134000,13804200,32811,6822
2.089335,-250,-500000,12588175,2624880,7184
2.093577,-120,-240000,11894150,1760857,6550
2.097712,439,878000,13165825,-896834,6419
2.101827,-240,-480000,13411900,-699968,5973
2.106044,62,124000,14559000,-2613943,5893
2.110229,205,410000,14464575,590598,7551
2.114386,125,250000,14505125,32811,7221
2.118584,-252,-504000,14896425,-2526447,5794
2.122767,47,94000,13409275,3882635,8489
2.126971,-616,-1232000,12973450,-2701439,4414
2.131047,-270,-540000,12347025,-1498369,5034
2.135169,542,1084000,12639550,2406140,7876
2.139327,74,148000,13918625,-1509306,6132
2.143432,562,1124000,14379000,1312440,8211
2.147572,-284,-568000,14175025,382795,6831
2.151827,-373,-746000,13607850,-393732,6088
2.156033,209,418000,13737875,87496,6955
2.160218,-441,-882000,13318850,-1017141,5576
2.164348,113,226000,13861900,-1618676,6088
2.168569,245,490000,13392450,2570195,8034
2.172713,169,338000,13050850,2438951,7728
2.176910,52,104000,13851425,-1651487,6008
2.181049,162,324000,13216650,3762328,8449
2.185232,-243,-486000,13950625,-2854557,5181
2.189373,-29,-58000,13958700,-1717109,5949
2.193541,390,780000,14400475,1235881,8016
2.197668,-125,-250000,15275725,-2012408,6354
2.201791,115,230000,14460925,1574928,7942
2.205890,-713,-1426000,13388325,-1017141,5344
2.210151,-394,-788000,12460275,-404669,5502
2.214355,523,1046000,12830925,1684298,7598
2.218452,-174,-348000,13681450,-2515510,5282
2.222567,299,598000,14380650,-1388999,6636
2.226780,223,446000,14151200,2920179,8553
2.230955,231,462000,14176875,2548321,8392
2.235067,102,204000,14949450,-1345251,6742
2.239182,-550,-1100000,13628075,1082763,6646
2.243370,-499,-998000,13006925,-2504573,4641
2.247494,92,184000,11915625,1345251,6565
2.251554,488,976000,12076100,2493636,7591
2.255677,368,736000,14056375,-1859290,6315
2.260001,289,578000,14025400,2799872,8498
2.264204,-490,-980000,14148450,-2253022,5330
2.268337,-258,-516000,13716050,-1312440,5804
2.272383,345,690000,13989200,1148385,7728
2.276494,-342,-684000,14414625,-2526447,5471
2.280722,128,256000,13555925,1356188,7406
2.284906,-306,-612000,12590825,1476495,6570
2.289046,-184,-368000,12282050,371858,5999
2.293133,533,1066000,13318775,612472,7323
2.297335,-468,-936000,13531475,-2570195,4895
2.301554,215,430000,14074500,-896834,6644
2.305625,376,752000,13993050,2832683,8583
2.309828,313,626000,14236650,1903038,8186
2.313986,-30,-60000,15178250,-2613943,6106
2.318021,-197,-394000,13788400,3456092,8228
2.322148,-391,-782000,13411175,-1443684,5462
2.326355,-70,-140000,12556375,-185929,5972
2.330422,453,906000,12797550,1421810,7385
2.334540,206,412000,14464675,-2034282,6271
2.338769,487,974000,14537975,3051423,9064
2.342861,-700,-1400000,14321275,-2887368,4899
2.346898,-465,-930000,13474425,-1301503,5490
2.351063,354,708000,13600275,1279629,7611
2.355141,-196,-392000,14406050,-2526447,5609
2.359379,242,484000,14459700,-339047,7131
2.363569,-215,-430000,13372350,2646754,7612
2.367759,-60,-120000,12594925,2537384,7330
2.371859,462,924000,13636475,76559,7147
