# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:54
# move_sent_at_s: 1.006488
# n_samples: 1839
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.817119,-94,-188000,10320050,-623409,4643
1.821321,471,942000,9876200,3696706,7087
1.825723,136,272000,11355925,-1093700,5144
1.830021,501,1002000,11545650,2143652,7173
1.834241,-203,-406000,11530525,1192133,6014
1.838492,-287,-574000,11412400,-470291,5063
1.842758,312,624000,12197775,-864023,5839
1.846941,-686,-1372000,11708450,-2493636,3829
1.851121,-152,-304000,11366175,-853086,4985
1.855348,90,180000,10193625,2581132,6326
1.859530,178,356000,9673725,2865494,6296
1.863742,395,790000,11626225,-1498369,5331
1.867941,353,706000,11929575,2843620,7558
1.872165,-551,-1102000,12486225,-4232619,3492
1.876376,-448,-896000,11688975,-2493636,4052
1.880568,546,1092000,11554700,3040486,7660
1.884765,-89,-178000,12502800,-1815542,5131
1.888989,140,280000,12192625,-54685,6063
1.893168,-351,-702000,11081750,1979597,6035
1.897343,-201,-402000,10567500,656220,5284
1.901536,513,1026000,11824200,-831212,5869
1.905725,-325,-650000,12188775,-1695235,4806
1.910042,-12,-24000,12798000,-2395203,5068
1.914359,161,322000,12215875,1039015,6629
1.918599,356,712000,12272700,1771794,7205
1.922949,1,2000,13429150,-1881164,5640
1.927311,63,126000,12383800,2690502,7422
1.931650,-744,-1488000,11470925,-1618676,4084
1.936350,-220,-440000,11031500,-929645,4718
1.940988,709,1418000,12678275,153118,6958
1.945345,-137,-274000,13145475,689031,6621
1.949527,-142,-284000,13871425,-2603006,5363
1.953740,42,84000,13409375,-448417,6370
1.957910,141,282000,13269475,251551,6740
1.962118,-174,-348000,13951675,-2340518,5500
1.966450,21,42000,12741350,2329581,7379
1.970988,-710,-1420000,11856750,-1826479,4204
1.975571,-306,-612000,11232200,-382795,4999
1.980156,601,1202000,12314100,470291,6829
1.984662,-118,-236000,12940275,87496,6246
1.989250,-105,-210000,14159100,-2810809,5439
1.997323,-274,-548000,13729875,-2209274,5358
2.002145,-186,-372000,13718625,-1673361,5700
2.006751,278,556000,13324375,787464,7162
2.011631,-57,-114000,12602575,2996738,7561
2.016414,163,326000,12055125,3215478,7616
2.021090,170,340000,13234625,-1148385,6068
2.025673,526,1052000,13299100,2679565,8316
2.030231,-249,-498000,13438750,393732,6511
2.034820,-135,-270000,13127175,940582,6737
2.039702,264,528000,13988500,-612472,6789
2.044507,44,88000,13168075,3543588,8203
2.049792,-699,-1398000,12763625,-2788935,4188
2.056990,4,8000,11815725,2132715,6815
2.061407,-159,-318000,13627400,-2952990,5057
2.065895,260,520000,14098375,-1378062,6465
2.070283,147,294000,13607625,2810809,8160
2.074854,275,550000,13481300,2635817,8138
2.079374,30,60000,14490500,-1618676,6314
2.083879,152,304000,13410625,3620147,8464
2.088335,-706,-1412000,12827825,-2438951,4383
2.092617,-331,-662000,12057525,-360921,5388
2.096859,565,1130000,12838150,1203070,7408
2.101063,-424,-848000,13518000,-3740454,4360
2.105339,247,494000,14288225,-1574928,6449
2.109607,245,490000,14272400,1356188,7870
2.114071,226,452000,14418800,1214007,7854
2.118564,-257,-514000,14772100,-2384266,5798
2.122930,44,88000,13112375,3510777,8160
2.127220,-552,-1104000,12558125,-1410873,4904
2.131490,-287,-574000,12112600,-1410873,4945
2.136643,579,1158000,12818525,1465558,7540
2.141006,-235,-470000,13411875,-54685,6293
2.145263,-6,-12000,14373975,-2220211,5929
2.149480,-27,-54000,13964975,-721842,6440
2.153755,-18,-36000,13441575,120307,6604
2.158086,-170,-340000,13837700,-1717109,5752
2.162424,343,686000,13172125,2909242,8187
2.166712,-439,-878000,13138650,-1235881,5383
2.171090,-254,-508000,12886175,-273425,5911
2.175358,340,680000,13362475,371858,7038
2.179694,-443,-886000,13228425,-1760857,5167
2.184176,131,262000,13805100,-1542117,6116
2.188455,295,590000,13781250,995267,7503
2.192693,331,662000,14172925,699968,7585
2.196942,46,92000,15154550,-1410873,6756
2.201201,175,350000,14176875,3707643,8904
2.205426,-750,-1500000,13428575,-2373329,4666
2.209731,-370,-740000,12511175,-699968,5406
2.213982,510,1020000,12730500,2231148,7804
2.218157,-158,-316000,13559325,-2067093,5457
2.222314,352,704000,14074550,-546850,6949
2.226414,177,354000,13902200,2646754,8253
2.230616,151,302000,14044800,1892101,7929
2.235137,154,308000,14866550,-1104637,6870
2.239374,-463,-926000,13494600,1837416,7034
2.243588,-571,-1142000,12776825,-2373329,4522
2.247761,-89,-178000,11791825,-699968,5329
2.252024,489,978000,12019375,1903038,7276
2.256339,189,378000,13944125,-2274896,5882
2.260789,454,908000,13987375,2373329,8432
2.265008,-183,-366000,13623975,1837416,7371
2.269562,-93,-186000,13426725,721842,6818
2.273978,256,512000,14350725,-973393,6782
2.278441,-442,-884000,13335250,1170259,6651
2.282708,-351,-702000,13146800,-1990534,5105
2.287976,-48,-96000,12553750,-907771,5640
2.292320,541,1082000,12987075,1509306,7607
2.296539,-312,-624000,13733200,-3018612,4927
2.300728,298,596000,13964475,-448417,6891
2.304878,192,384000,13814275,2603006,8204
2.309040,154,308000,14009100,1432747,7690
2.313167,141,282000,14980125,-1640550,6651
2.317304,-504,-1008000,13854000,1410873,6961
2.321653,-384,-768000,13411300,-2099904,5148
2.326009,-61,-122000,12302150,-10937,5942
2.330291,439,878000,12498525,1410873,7220
2.334554,189,378000,14297450,-2274896,6055
2.338836,454,908000,14419475,2231148,8574
2.343085,-601,-1202000,13931400,-1224944,5617
2.347374,-362,-724000,13070400,164055,6109
2.351773,499,998000,13718775,1246818,7795
2.356360,-388,-776000,14030350,-1826479,5580
2.360680,-260,-520000,14368650,-3018612,5288
2.365023,-201,-402000,13156575,-262488,6100
2.369713,251,502000,12585100,1782731,7261
2.374450,65,130000,13892825,-1837416,5950
2.378970,312,624000,14143625,-514039,6960
2.383247,183,366000,13741475,3587336,8640
2.387450,438,876000,14262150,2581132,8652
2.391611,297,594000,15732775,-1334314,7321
2.395869,-601,-1202000,14589700,448417,6756
2.400022,-820,-1640000,13303775,-2821746,4317
2.404206,-126,-252000,11254650,1990534,6344
2.408371,654,1308000,11469375,2701439,7558
2.412523,669,1338000,14255800,-1268692,6995
2.416725,558,1116000,15078300,2340518,9050
2.420912,-700,-1400000,14984500,-3018612,5159
2.425080,-457,-914000,13877700,-481228,6095
2.429227,368,736000,13818425,2362392,8260
2.433756,-339,-678000,14255700,-2963927,5183
2.438474,225,450000,14441425,-940582,6812
2.442683,231,462000,14165950,1531180,7890
2.446912,212,424000,14066900,1881164,7994
2.451215,-80,-160000,14562050,-1618676,6242
2.455507,45,90000,13200300,4134186,8508
2.459779,-359,-718000,13503550,-2493636,5025
2.464102,88,176000,13824700,-874960,6409
2.468409,414,828000,14908375,339047,7849
2.472783,-592,-1184000,15274225,-4243556,4808
