# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:41:07
# move_sent_at_s: 1.004050
# n_samples: 1822
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.487976,328,656000,14261100,-350000,7113
2.492456,532,1064000,15764650,6781250,11528
2.496803,-401,-802000,16405000,-5578125,4895
2.501117,-290,-580000,14159900,2034375,7624
2.505503,242,484000,13442000,3871875,8690
2.509905,-129,-258000,14201400,-3871875,4918
2.514205,161,322000,14459600,1203125,7805
2.519020,39,78000,13778800,2471875,7973
2.524883,173,346000,12274400,4790625,8501
2.529298,-11,-22000,13529350,-2756250,5250
2.536964,207,414000,14144250,809375,7504
2.541533,83,166000,14579850,896875,7638
2.545904,-46,-92000,15209450,-3631250,5608
2.550272,-320,-640000,14145950,43750,6616
2.554672,-242,-484000,13363550,-2625000,5007
