# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:41
# move_sent_at_s: 1.005060
# n_samples: 1854
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.971081,46,92000,11517925,3598273,7426
1.976389,182,364000,11077425,3270163,7183
1.980979,162,324000,13058875,-2438951,5344
1.985266,579,1158000,13539600,1760857,8036
1.989778,-243,-486000,13564225,393732,6578
1.994914,-166,-332000,13249275,590598,6596
2.000309,17,34000,13847875,-1640550,5977
2.004949,305,610000,13049925,2679565,7978
2.009476,-316,-632000,12605525,579661,6129
2.013782,-255,-510000,12181900,207803,5801
2.018093,340,680000,12995875,-535913,6416
2.022271,-236,-472000,12873350,240614,6173
2.026552,11,22000,13808200,-2253022,5653
2.030680,27,54000,13456150,-470291,6367
2.034876,128,256000,13195325,393732,6760
2.039263,36,72000,14055675,-1410873,6209
2.043565,222,444000,13325600,2657691,8021
2.047897,-647,-1294000,12903725,-2110841,4638
2.052108,-415,-830000,12245975,-1334314,4923
2.056307,596,1192000,12824875,1979597,7811
2.060603,-318,-636000,13437425,-2526447,5017
2.064935,170,340000,13916100,-1760857,6101
2.069441,240,480000,13511100,2515510,8060
2.073786,351,702000,13668175,1596802,7796
2.078178,12,24000,14629150,-1979597,6188
2.082587,113,226000,13530725,3237352,8298
2.087089,-700,-1400000,12751300,-1826479,4651
2.093436,-380,-760000,11874650,-557787,5155
2.097848,317,634000,13484400,-940582,6434
2.102053,475,950000,13514725,3237352,8644
2.106331,-267,-534000,14179500,-1826479,5771
2.110710,-165,-330000,14202550,-1071826,6250
2.114849,283,566000,14632650,1137448,7977
2.118909,-682,-1364000,14158700,-2701439,4928
2.122941,6,12000,13301375,229677,6613
2.127079,-150,-300000,12226075,3051423,7313
2.131290,-43,-86000,11972275,1454621,6514
2.135475,500,1000000,13229500,-109370,6895
2.139687,-248,-496000,13376350,-229677,6177
2.143909,-20,-40000,14380425,-2898305,5587
2.148011,47,94000,13974025,-10937,6864
2.152157,38,76000,13461650,568724,6888
2.156321,-89,-178000,13976925,-1957723,5782
2.160515,211,422000,13114825,3860761,8495
2.164733,-459,-918000,13448225,-3117045,4596
2.169009,-274,-548000,13064000,-1673361,5294
2.173273,339,678000,13090850,1498369,7455
2.177535,-287,-574000,13587450,-2460825,5153
2.181862,414,828000,13667125,1017141,7574
2.186113,144,288000,13460050,2832683,8096
2.190319,193,386000,13746300,1706172,7734
2.194572,289,578000,14965925,-1192133,7008
2.198788,-353,-706000,14285025,1006204,7122
2.203106,-478,-956000,14090650,-2887368,5004
2.207639,-216,-432000,12841475,-612472,5760
2.212282,316,632000,12361825,2099904,7370
2.216672,-49,-98000,13638775,-2603006,5341
2.221127,407,814000,14079950,-43748,7251
2.226485,210,420000,13903100,2942053,8430
2.231037,228,456000,14266900,546850,7456
2.235424,-183,-366000,14781825,-1596802,6259
2.239724,-60,-120000,13257225,1826479,7306
2.244032,-668,-1336000,12003550,-612472,4910
2.248255,-74,-148000,11666350,918708,6073
2.252475,713,1426000,13041500,885897,7497
2.256709,-399,-798000,13994900,-3718580,4628
2.261011,-69,-138000,14340825,-2756124,5589
2.265196,118,236000,13636950,1618676,7564
2.269551,301,602000,13476900,2274896,7985
2.273740,84,168000,14468500,-1574928,6378
2.278175,-44,-88000,13233175,3642021,8197
2.282370,-620,-1240000,12821850,-2854557,4261
2.286606,-305,-610000,12340700,-2012408,4745
2.290850,552,1104000,12743025,2198337,7835
2.295185,-147,-294000,13757375,-2395203,5404
2.299364,374,748000,13839550,448417,7342
2.303503,159,318000,13648825,2931116,8251
2.307656,170,340000,13821950,1924912,7855
2.311839,235,470000,14852750,-1224944,6884
2.316027,-605,-1210000,13960000,-65622,6194
2.320150,-359,-718000,13474825,-1815542,5342
2.324336,75,150000,12242600,2045219,7050
2.328546,389,778000,12259375,1717109,7204
2.332730,367,734000,14177425,-1760857,6421
2.336935,361,722000,14208525,3292037,8898
2.341097,-646,-1292000,14210150,-2996738,4844
2.345374,-445,-890000,13179025,-1367125,5333
2.349616,453,906000,13377975,1738983,7824
2.353886,-142,-284000,14451875,-2701439,5599
2.358066,200,400000,14507050,-503102,7033
2.362218,-232,-464000,13243875,2799872,7607
2.366390,-186,-372000,12332925,1651487,6647
2.370587,523,1046000,13394075,601535,7345
2.374793,-277,-554000,13567300,-503102,6108
2.379040,-6,-12000,14329750,-2088967,5971
2.383098,214,428000,13960200,929645,7479
2.387199,523,1046000,14652500,1126511,8215
2.391364,27,54000,15833500,-2395203,6588
2.395560,-186,-372000,14353250,2679565,8135
2.399743,-976,-1952000,12801300,-2613943,4021
2.403863,-323,-646000,11235025,-514039,4919
2.407943,787,1574000,11921725,2810809,7962
2.412185,438,876000,14426550,-2012408,6489
2.416508,500,1000000,15407675,164055,8092
2.420674,-305,-610000,14511800,2296770,7909
2.424972,-291,-582000,13495450,1246818,6914
2.429693,357,714000,13974775,481228,7407
2.434214,-39,-78000,13702000,2668628,7955
2.438807,-206,-412000,14438700,-2307707,5722
2.443577,-259,-518000,14208575,-2581132,5425
2.447959,217,434000,14300100,590598,7483
2.452160,-592,-1184000,14003400,-2559258,5010
2.456419,274,548000,13775700,153118,7069
2.460807,323,646000,13516400,3477966,8613
2.465167,413,826000,14116550,2132715,8338
2.469439,160,320000,15352525,-1553054,6894
2.473586,-83,-166000,14226675,3106108,8382
2.477817,-564,-1128000,13870150,-2734250,4887
