# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:15:48
# move_sent_at_s: 1.005967
# n_samples: 1918
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.615553,148,296000,13049450,2012500,7499
1.619699,-320,-640000,12924550,-3653125,4215
1.623898,-267,-534000,11479250,196875,5440
1.628096,274,548000,10991850,4243750,7707
1.632282,116,232000,12399150,-1203125,5580
1.636493,51,102000,12629400,-2493750,4999
1.640732,191,382000,12940550,5687500,9282
1.644977,-61,-122000,12762300,-175000,6087
1.649275,-40,-80000,12940900,-2800000,4913
1.653414,-405,-810000,11695650,-612500,5016
1.657645,103,206000,11354500,1793750,6521
1.661953,-56,-112000,10691750,-1378125,4493
1.666199,105,210000,10377950,2231250,6259
1.670340,211,422000,12142450,109375,6188
1.674545,182,364000,12234250,1859375,7059
1.678847,-412,-824000,12317700,-5731250,2814
1.683062,-188,-376000,11091350,765625,5606
1.687285,368,736000,11245250,3696875,7655
1.691551,-135,-270000,12703150,-6081250,3102
1.695839,169,338000,13014300,2100000,7545
1.700030,-21,-42000,12056750,3675000,7661
1.704170,-197,-394000,10345050,1575000,5628
1.708371,170,340000,10834700,-43750,5435
1.712631,65,130000,11258450,3521875,7280
1.716821,51,102000,12413950,-2318750,4979
1.720955,-248,-496000,11442450,-3171875,3796
1.725204,-1,-2000,10410250,2340625,6225
1.729426,252,504000,11675450,2121875,6983
1.733593,175,350000,12117050,1071875,6611
1.737672,-420,-840000,11673800,-3500000,3581
1.741909,-243,-486000,10080450,1006250,5176
1.746071,411,822000,10071000,3981250,7263
1.750369,34,68000,11579350,-2778125,4331
1.754739,73,146000,11746300,240625,5924
1.758950,95,190000,11055400,4418750,7649
1.763156,-30,-60000,10489100,590625,5381
1.767262,131,262000,11713500,-1596875,5068
1.771274,-172,-344000,11126900,2515625,6493
1.775492,-4,-8000,10705900,1006250,5715
1.779663,-181,-362000,9275900,-2100000,3327
1.783806,52,104000,8812650,700000,4696
1.787968,293,586000,11271750,-634375,5480
1.792199,215,430000,11595250,2056250,6876
1.796463,-507,-1014000,11270500,-6868750,1654
1.800618,-195,-390000,10110150,218750,4853
1.804688,353,706000,10576300,2121875,6545
1.808896,-104,-208000,11593550,-3718750,3744
1.812986,-126,-252000,10849250,-1006250,4683
1.817171,-176,-352000,9664700,3018750,6021
1.821329,9,18000,9130800,1793750,5343
1.825471,298,596000,10350300,-721875,4992
1.829641,-243,-486000,11296350,-4484375,3089
