# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:21:10
# move_sent_at_s: 
# n_samples: 1182
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.721448,53,106000,-6278790,284336,-2875
1.725725,-6,-12000,-6279225,-10936,-3077
1.729934,-17,-34000,-6278400,-131232,-3146
1.734133,-47,-94000,-6277560,-284336,-3250
1.738310,-31,-62000,-6272025,-218720,-3200
1.742576,-1,-2000,-6268830,-43744,-3083
1.746720,6,12000,-6265810,5468,-3051
1.750903,-3,-6000,-6265785,-10936,-3068
1.755041,-49,-98000,-6266910,-196848,-3204
1.759281,-21,-42000,-6268810,-131232,-3146
1.763449,27,54000,-6266920,103892,-2983
1.767654,-20,-40000,-6269485,-76552,-3118
1.771986,-3,-6000,-6269440,-21872,-3075
1.776214,-9,-18000,-6268350,-38276,-3088
1.780463,-37,-74000,-6268800,-213252,-3201
1.784663,-8,-16000,-6270105,-10936,-3075
1.788910,11,22000,-6267350,-5468,-3052
1.793126,-53,-106000,-6264725,-311676,-3263
1.797343,13,26000,-6263865,60148,-3016
1.801586,41,82000,-6261905,202316,-2919
1.805793,-12,-24000,-6258465,-87488,-3110
1.810018,46,92000,-6259055,207784,-2910
1.814334,22,44000,-6256995,125764,-2972
1.818567,26,52000,-6256730,103892,-2979
1.822843,-21,-42000,-6256440,-109360,-3129
1.827107,8,16000,-6255415,38276,-3028
1.831331,22,44000,-6255775,158572,-2956
1.835623,-54,-108000,-6255735,-317144,-3262
1.839881,3,6000,-6259535,10936,-3048
1.844045,48,96000,-6258370,235124,-2894
1.848220,-1,-2000,-6252295,-10936,-3059
1.852400,13,26000,-6250820,65616,-3007
1.856565,66,132000,-6248745,317144,-2832
1.860761,39,78000,-6249490,218720,-2907
1.865093,2,4000,-6254590,82020,-3012
1.869372,-10,-20000,-6257560,5468,-3063
1.873626,55,110000,-6260450,322612,-2846
1.877806,-28,-56000,-6264885,-125764,-3148
1.882131,-35,-70000,-6264410,-180444,-3181
1.886317,-34,-68000,-6264910,-196848,-3188
1.890728,-15,-30000,-6266575,-103892,-3125
1.894989,4,8000,-6264945,-16404,-3063
1.899210,36,72000,-6263865,185912,-2933
1.903537,8,16000,-6262800,43744,-3029
1.907741,37,74000,-6265285,267932,-2892
1.911945,6,12000,-6265630,32808,-3038
1.916182,-1,-2000,-6265785,-16404,-3068
1.920538,-17,-34000,-6273435,-10936,-3085
1.924931,-18,-36000,-6274045,-103892,-3132
1.929140,3,6000,-6275940,54680,-3035
1.933479,12,24000,-6278225,98424,-3006
1.937694,6,12000,-6276900,16404,-3051
1.941924,8,16000,-6277300,16404,-3049
1.946125,27,54000,-6277710,158572,-2961
1.950333,3,6000,-6279275,43744,-3042
1.954604,5,10000,-6281405,71084,-3028
1.958831,63,126000,-6279070,306208,-2855
1.963042,47,94000,-6279935,311676,-2868
1.967336,14,28000,-6278280,49212,-3028
1.971703,-5,-10000,-6278520,10936,-3065
1.975879,-36,-72000,-6278450,-185912,-3192
1.980056,-14,-28000,-6279185,-32808,-3096
1.984251,24,48000,-6279755,153104,-2968
1.988431,-33,-66000,-6281510,-153104,-3174
1.992568,21,42000,-6280080,103892,-2995
1.996770,-30,-60000,-6284510,-131232,-3162
2.001026,-28,-56000,-6283745,-136700,-3162
2.005276,9,18000,-6284735,76552,-3023
2.009540,-50,-100000,-6284505,-311676,-3270
2.013803,6,12000,-6282365,21872,-3051
2.018100,15,30000,-6284120,87488,-3011
2.022376,-24,-48000,-6284000,-125764,-3153
2.026495,66,132000,-6286190,382760,-2818
2.030649,17,34000,-6286520,71084,-3018
2.034828,1,2000,-6282555,-21872,-3077
2.039124,16,32000,-6281325,71084,-3017
2.043476,32,64000,-6281015,174976,-2950
2.047798,-22,-44000,-6282015,-114828,-3145
2.052057,4,8000,-6280495,38276,-3044
2.056317,-72,-144000,-6278240,-388228,-3325
2.060547,66,132000,-6277135,355420,-2827
2.064809,-42,-84000,-6274550,-229656,-3217
2.069087,-22,-44000,-6274445,-109360,-3139
2.073392,3,6000,-6272445,-10936,-3065
2.077608,-17,-34000,-6273925,-54680,-3107
2.081827,-24,-48000,-6273680,-125764,-3148
2.086003,-32,-64000,-6276920,-114828,-3152
2.090273,32,64000,-6274985,147636,-2961
2.094474,14,28000,-6275625,43744,-3029
2.098743,8,16000,-6276855,43744,-3036
2.102925,-9,-18000,-6277445,-76552,-3111
