# overshoot study v1
# set_pid: 2000 100 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0139, stop at t=1.0539
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.770127,30,60000,3331400,426543,1864
1.774229,0,0,3355900,65622,1671
1.778480,6,12000,3426300,21874,1690
1.782765,14,28000,3391100,174992,1755
1.786960,-13,-26000,3356200,-98433,1578
1.795203,-8,-16000,3377200,-65622,1609
1.799408,15,30000,3347900,54685,1676
1.803497,-80,-160000,3300300,-896834,1095
1.807652,78,156000,3326500,864023,2122
1.811789,-3,-6000,3291600,87496,1647
1.815845,-21,-42000,3290600,-295299,1442
1.819931,12,24000,3261600,153118,1679
1.828544,-10,-20000,3275700,-32811,1574
1.832673,-14,-28000,3308300,-98433,1554
1.836753,-17,-34000,3335400,-21874,1601
1.840979,38,76000,3308300,459354,1877
1.845119,20,40000,3302800,284362,1771
1.849193,9,18000,3361000,174992,1735
1.853288,-7,-14000,3366700,-10937,1632
1.857410,4,8000,3330000,65622,1662
1.861628,-3,-6000,3323700,-87496,1577
1.865819,-11,-22000,3284700,-109370,1540
1.870098,16,32000,3338400,87496,1688
1.877702,-24,-48000,3356200,-218740,1509
1.882087,-22,-44000,3329800,-185929,1514
1.886236,-32,-64000,3321800,-240614,1473
1.895029,-33,-66000,3319500,-426543,1380
1.899304,32,64000,3312100,328110,1809
1.903421,-54,-108000,3290700,-579661,1271
1.907627,-24,-48000,3278700,-273425,1444
1.911751,47,94000,3322800,437480,1882
1.915869,80,160000,3311100,874960,2122
1.919922,30,60000,3315600,229677,1760
1.924159,-7,-14000,3321000,-164055,1535
1.928352,-53,-106000,3334100,-579661,1293
1.932601,-40,-80000,3307800,-470291,1346
1.936721,-20,-40000,3320900,-240614,1485
1.940920,-54,-108000,3286000,-579661,1269
1.945258,22,44000,3223200,317173,1750
1.949575,-45,-90000,3273400,-360921,1378
1.953714,24,48000,3312100,382795,1828
1.962434,-10,-20000,3266900,10937,1591
1.966600,-64,-128000,3312800,-590598,1267
1.970710,-48,-96000,3327800,-546850,1311
1.974961,-50,-100000,3260600,-459354,1319
1.979156,-19,-38000,3290600,-32811,1572
1.983269,-22,-44000,3269300,-98433,1527
1.987361,-7,-14000,3274200,43748,1613
1.991583,-28,-56000,3288600,-284362,1440
1.995797,1,2000,3342100,32811,1649
1.999879,30,60000,3309500,426543,1854
2.003974,-21,-42000,3311300,-207803,1495
2.008135,-18,-36000,3322600,-251551,1482
2.012305,-14,-28000,3297100,-98433,1548
2.016340,24,48000,3274600,349984,1793
2.020455,63,126000,3300800,721842,2026
2.024638,7,14000,3244100,76559,1628
2.028745,-45,-90000,3293400,-557787,1292
2.032854,-53,-106000,3229700,-371858,1344
2.036918,-7,-14000,3281300,98433,1643
2.041054,-69,-138000,3237000,-481228,1278
2.045166,-15,-30000,3317200,-54685,1578
2.049286,0,0,3264400,109370,1647
2.053427,-52,-104000,3259900,-524976,1285
2.057608,-19,-38000,3373500,-153118,1554
2.061730,5,10000,3385000,76559,1695
2.065781,26,52000,3343700,339047,1824
2.069929,-68,-136000,3261200,-557787,1254
2.074111,9,18000,3208300,196866,1671
2.078238,30,60000,3263500,251551,1746
2.082311,35,70000,3322500,339047,1822
2.086478,-70,-140000,3390600,-732779,1229
2.090577,-7,-14000,3350300,0,1629
2.094704,-8,-16000,3352400,-43748,1608
2.098770,-81,-162000,3315700,-787464,1155
2.102836,-19,-38000,3361100,-306236,1473
2.106856,-31,-62000,3295800,-251551,1456
2.111044,50,100000,3254000,546850,1905
2.115114,-39,-78000,3255900,-437480,1338
2.119343,65,130000,3314000,667157,2007
2.123496,10,20000,3229400,251551,1709
2.127662,32,64000,3255300,448417,1840
2.131775,-5,-10000,3223900,218740,1676
2.135870,-24,-48000,3250100,-196866,1467
2.140026,67,134000,3288500,798401,2061
2.144192,-100,-200000,3322900,-896834,1087
2.148912,2,4000,3338900,142181,1702
2.153303,-33,-66000,3261900,-229677,1448
2.157403,1,2000,3252900,131244,1653
2.161554,71,142000,3209000,885897,2069
2.165670,-20,-40000,3333000,-317173,1453
2.169802,-28,-56000,3276000,-185929,1481
2.173950,-2,-4000,3297600,87496,1651
2.178194,-8,-16000,3294100,54685,1627
2.182303,34,68000,3250100,503102,1866
2.186413,7,14000,3336100,10937,1641
2.190531,10,20000,3389800,153118,1740
2.194700,-59,-118000,3373500,-612472,1291
2.198836,7,14000,3264100,207803,1702
2.203013,-10,-20000,3313200,-153118,1533
2.207253,-39,-78000,3333900,-524976,1333
2.211423,-1,-2000,3331300,10937,1631
2.215523,-7,-14000,3306700,-120307,1549
2.219780,40,80000,3294300,415606,1851
2.223924,21,42000,3268100,295299,1760
2.228024,50,100000,3286400,601535,1947
2.232103,-81,-162000,3259200,-809338,1117
2.236250,-8,-16000,3221500,0,1565
2.240380,-11,-22000,3316900,-109370,1555
