# overshoot study v1
# set_pid: 2000 25 1400000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0138, stop at t=1.0538
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.263321,3637,7274000,-1832525,60856250,32372
1.267554,3384,6768000,93550,29312500,17663
1.271789,-280,-560000,2215400,-37843750,-17670
1.275932,-4149,-8298000,285650,-60068750,-33243
1.279990,-2165,-4330000,-2467975,3893750,-1418
1.284178,1127,2254000,-3071075,43750000,20963
1.288355,3309,6618000,-1597325,45106250,24476
1.292480,-215,-430000,-182325,-33206250,-16513
1.296584,-3701,-7402000,-872950,-60725000,-33691
1.300652,-2602,-5204000,-3355000,-3281250,-5781
1.304806,1686,3372000,-3965250,46331250,22333
1.308871,3839,7678000,-2636000,55475000,29549
1.312870,1741,3482000,-1014650,-8662500,-3025
1.317021,-2074,-4148000,70700,-49262500,-26045
1.321098,-4288,-8576000,-2914950,-49306250,-29686
1.325254,-1134,-2268000,-4509425,15968750,4488
1.329345,2786,5572000,-3797100,58756250,29556
1.333502,3473,6946000,-2487925,35831250,19673
1.337695,-441,-882000,-650650,-37318750,-18970
1.341812,-3091,-6182000,-455525,-59150000,-32123
1.345838,-1235,-2470000,-730925,9887500,3265
1.349904,2003,4006000,-1242600,52412500,26941
1.353990,3247,6494000,-1207625,46593750,25332
1.358123,279,558000,-1222425,-22137500,-11134
1.362219,-3159,-6318000,-1828600,-59456250,-33009
1.366335,-2354,-4708000,-2469750,-12162500,-9443
1.370506,1642,3284000,-1947700,40818750,20584
1.374640,3724,7448000,100050,55781250,30923
1.378747,1746,3492000,315500,-3806250,1
1.382880,-1687,-3374000,438600,-48475000,-25103
1.387007,-3604,-7208000,103925,-55518750,-30578
1.391171,-1162,-2324000,-1117225,10018750,3212
1.395288,2082,4164000,-934850,51187500,26571
1.399513,3284,6568000,826275,32768750,19611
1.403658,-1285,-2570000,343625,-36575000,-18946
1.407831,-3959,-7918000,-2626300,-53375000,-31211
1.411899,-56,-112000,-4199525,22837500,9046
1.415943,3008,6016000,-3465225,57750000,29444
1.420057,3587,7174000,-1232250,34125000,19564
1.424234,-360,-720000,135275,-33250000,-16521
1.428442,-3561,-7122000,-757675,-59281250,-32793
1.432827,-941,-1882000,-2246300,15531250,5568
1.437051,3469,6938000,-1309175,60462500,32271
1.441296,1099,2198000,-136150,-12775000,-5231
1.445519,-3162,-6324000,-1107675,-59325000,-32596
1.449708,-2960,-5920000,-2505250,-19425000,-13599
1.453802,808,1616000,-3700850,41212500,19105
1.458091,3773,7546000,-2411950,59106250,31367
1.462272,652,1304000,-471025,-26075000,-12325
1.466347,-3467,-6934000,-510100,-62868750,-34332
1.470565,-3274,-6548000,-2641425,-23843750,-16129
1.474735,798,1596000,-3449075,41475000,19347
1.478901,2952,5904000,-3001700,52281250,26945
1.483002,-255,-510000,-2662625,-26206250,-14345
1.487056,-2561,-5122000,-1848975,-62037500,-33696
1.491196,-2734,-5468000,-2219625,-16931250,-12021
1.495234,1238,2476000,-2406675,40556250,19837
1.499277,3524,7048000,-1699275,62781250,33267
1.503510,2117,4234000,-909750,3981250,3567
1.507552,-2588,-5176000,-1059600,-52062500,-28466
1.511657,-3670,-7340000,-2298425,-54906250,-31516
1.515784,-960,-1920000,-3045450,15312500,5052
1.519942,2696,5392000,-2261125,53550000,27676
1.524185,3606,7212000,-1519025,46418750,25445
1.528350,921,1842000,-1613650,-17062500,-8220
1.532736,-2579,-5158000,-2264375,-55343750,-30648
1.536919,-619,-1238000,-3749300,18375000,6537
1.540970,2818,5636000,-3205275,59850000,30411
1.545131,2670,5340000,-2457100,23318750,12794
1.549203,-1101,-2202000,-915550,-43750000,-22885
1.553338,-3614,-7228000,-1415625,-60987500,-34000
1.557509,-1336,-2672000,-3462275,16318750,4973
1.561591,2976,5952000,-4134875,56393750,28423
