# pid_algorithm_sim v1
# alg: old
# set_pid: 2000 5 175000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 4
# move_sent_at_s: 1.000000
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
6.990080,7,14000,-968690,60148,-437,6553600,6553593,2
6.990208,11,22000,-969055,82020,-423,6553600,6553589,2
6.990336,-40,-80000,-969920,-191380,-607,6553600,6553640,3
6.990464,-31,-62000,-969965,-147636,-576,6553600,6553631,3
6.990592,-42,-84000,-970300,-218720,-622,6553600,6553642,3
6.990720,30,60000,-970590,185912,-354,6553600,6553570,2
6.990848,-41,-82000,-970935,-218720,-621,6553600,6553641,3
6.990976,-56,-112000,-971555,-289804,-671,6553600,6553656,3
6.991104,-21,-42000,-971630,-103892,-546,6553600,6553621,3
6.991232,5,10000,-971405,21872,-459,6553600,6553595,2
6.991360,-35,-70000,-972200,-185912,-600,6553600,6553635,3
6.991488,-6,-12000,-972620,-10936,-487,6553600,6553606,2
6.991616,-5,-10000,-972850,-5468,-483,6553600,6553605,2
6.991744,-86,-172000,-974020,-437440,-774,6553600,6553686,4
6.991872,51,102000,-973435,300740,-279,6553600,6553549,2
6.992000,7,14000,-973720,49212,-445,6553600,6553593,2
6.992128,-8,-16000,-973980,-43744,-505,6553600,6553608,2
6.992256,53,106000,-974090,289804,-283,6553600,6553547,2
6.992384,-109,-218000,-975435,-590544,-872,6553600,6553709,4
6.992512,-67,-134000,-975965,-344484,-711,6553600,6553667,3
6.992640,-57,-114000,-976640,-284336,-672,6553600,6553657,3
6.992768,2,4000,-977610,65616,-444,6553600,6553598,2
6.992896,-53,-106000,-978215,-240592,-647,6553600,6553653,3
6.993024,-33,-66000,-978970,-120296,-569,6553600,6553633,3
6.993152,-47,-94000,-979720,-191380,-618,6553600,6553647,3
6.993280,-9,-18000,-980430,32808,-472,6553600,6553609,2
6.993408,-30,-60000,-981080,-82020,-549,6553600,6553630,3
6.993536,-19,-38000,-981215,-38276,-517,6553600,6553619,3
6.993664,26,52000,-981740,213252,-350,6553600,6553574,2
6.993792,11,22000,-981840,114828,-413,6553600,6553589,2
6.993920,-9,-18000,-982465,10936,-484,6553600,6553609,2
6.994048,-43,-86000,-982745,-191380,-616,6553600,6553643,3
6.994176,-27,-54000,-983055,-103892,-558,6553600,6553627,3
6.994304,9,18000,-983255,87488,-429,6553600,6553591,2
6.994432,-34,-68000,-983500,-158572,-591,6553600,6553634,3
6.994560,45,90000,-983665,278868,-301,6553600,6553555,2
6.994688,-60,-120000,-983830,-322612,-697,6553600,6553660,3
6.994816,0,0,-984130,16404,-473,6553600,6553600,2
6.994944,-23,-46000,-984590,-109360,-557,6553600,6553623,3
6.995072,-63,-126000,-985235,-328080,-703,6553600,6553663,3
6.995200,7,14000,-985345,60148,-445,6553600,6553593,2
6.995328,-38,-76000,-986145,-180444,-607,6553600,6553638,3
6.995456,-7,-14000,-986115,-16404,-497,6553600,6553607,2
6.995584,19,38000,-985865,109360,-410,6553600,6553581,2
6.995712,-46,-92000,-986355,-246060,-647,6553600,6553646,3
6.995840,23,46000,-986485,136700,-393,6553600,6553577,2
6.995968,-34,-68000,-987455,-158572,-593,6553600,6553634,3
6.996096,-29,-58000,-988060,-125764,-573,6553600,6553629,3
6.996224,-76,-152000,-989110,-371824,-739,6553600,6553676,3
6.996352,-23,-46000,-990115,-54680,-533,6553600,6553623,3
6.996480,-57,-114000,-990300,-262464,-668,6553600,6553657,3
6.996608,39,78000,-990350,262464,-318,6553600,6553561,2
6.996736,-78,-156000,-991145,-382760,-748,6553600,6553678,3
6.996864,-57,-114000,-991725,-262464,-669,6553600,6553657,3
6.996992,10,20000,-991995,109360,-422,6553600,6553590,2
6.997120,1,2000,-992250,49212,-460,6553600,6553599,2
6.997248,11,22000,-992090,82020,-434,6553600,6553589,2
6.997376,-14,-28000,-992110,-65616,-531,6553600,6553614,3
6.997504,80,160000,-992415,459312,-183,6553600,6553520,1
6.997632,-24,-48000,-993175,-114828,-565,6553600,6553624,3
6.997760,-22,-44000,-993315,-114828,-563,6553600,6553622,3
6.997888,60,120000,-993015,328080,-267,6553600,6553540,2
6.998016,-7,-14000,-993130,-49212,-516,6553600,6553607,3
6.998144,16,32000,-993265,76552,-432,6553600,6553584,2
6.998272,34,68000,-992920,158572,-375,6553600,6553566,2
6.998400,-45,-90000,-993700,-262464,-658,6553600,6553645,3
6.998528,-22,-44000,-993900,-136700,-574,6553600,6553622,3
6.998656,9,18000,-994435,43744,-456,6553600,6553591,2
6.998784,8,16000,-995115,54680,-452,6553600,6553592,2
6.998912,-11,-22000,-994905,-71084,-532,6553600,6553611,3
6.999040,-33,-66000,-995435,-185912,-610,6553600,6553633,3
6.999168,-43,-86000,-995715,-240592,-646,6553600,6553643,3
6.999296,-18,-36000,-996105,-98424,-553,6553600,6553618,3
6.999424,-19,-38000,-996435,-103892,-556,6553600,6553619,3
6.999552,1,2000,-996470,0,-486,6553600,6553599,2
6.999680,9,18000,-996555,38276,-460,6553600,6553591,2
6.999808,-2,-4000,-996880,-21872,-500,6553600,6553602,2
6.999936,9,18000,-997660,60148,-449,6553600,6553591,2
7.000064,-15,-30000,-998580,-60148,-532,6553600,6553615,3
7.000192,-70,-140000,-998820,-371824,-738,6553600,6553670,3
7.000320,-25,-50000,-999185,-120296,-572,6553600,6553625,3
7.000448,-25,-50000,-999810,-109360,-567,6553600,6553625,3
7.000576,-26,-52000,-1000585,-109360,-568,6553600,6553626,3
7.000704,-30,-60000,-1000745,-142168,-588,6553600,6553630,3
7.000832,-18,-36000,-1001360,-65616,-539,6553600,6553618,3
7.000960,-33,-66000,-1001695,-153104,-597,6553600,6553633,3
7.001088,41,82000,-1002060,256996,-324,6553600,6553559,2
7.001216,11,22000,-1002360,87488,-436,6553600,6553589,2
7.001344,-19,-38000,-1002340,-92956,-554,6553600,6553619,3
7.001472,-41,-82000,-1002835,-213252,-634,6553600,6553641,3
7.001600,-51,-102000,-1003310,-267932,-671,6553600,6553651,3
7.001728,-26,-52000,-1004130,-109360,-570,6553600,6553626,3
7.001856,43,86000,-1004390,273400,-315,6553600,6553557,2
7.001984,3,6000,-1004735,43744,-467,6553600,6553597,2
7.002112,-46,-92000,-1005100,-235124,-651,6553600,6553646,3
7.002240,-44,-88000,-1005230,-235124,-649,6553600,6553644,3
7.002368,39,78000,-1005130,218720,-346,6553600,6553561,2
7.002496,-26,-52000,-1005590,-142168,-586,6553600,6553626,3
7.002624,-24,-48000,-1006115,-125764,-577,6553600,6553624,3
7.002752,-20,-40000,-1006110,-114828,-567,6553600,6553620,3
7.002880,10,20000,-1006440,54680,-455,6553600,6553590,2
7.003008,0,0,-1006525,-10936,-497,6553600,6553600,2
7.003136,10,20000,-1006945,54680,-456,6553600,6553590,2
7.003264,-70,-140000,-1008060,-371824,-743,6553600,6553670,3
7.003392,-36,-72000,-1008390,-180444,-616,6553600,6553636,3
7.003520,-61,-122000,-1009290,-300740,-700,6553600,6553661,3
7.003648,-104,-208000,-1010225,-524928,-852,6553600,6553704,4
7.003776,-28,-56000,-1010030,-114828,-577,6553600,6553628,3
7.003904,12,24000,-1010235,103892,-431,6553600,6553588,2
7.004032,-61,-122000,-1010970,-300740,-701,6553600,6553661,3
7.004160,-101,-202000,-1011335,-530396,-852,6553600,6553701,4
7.004288,-25,-50000,-1011875,-92956,-564,6553600,6553625,3
7.004416,-34,-68000,-1012735,-125764,-590,6553600,6553634,3
7.004544,-25,-50000,-1013045,-87488,-562,6553600,6553625,3
7.004672,-53,-106000,-1013735,-240592,-665,6553600,6553653,3
7.004800,12,24000,-1014185,120296,-425,6553600,6553588,2
7.004928,-6,-12000,-1014385,10936,-496,6553600,6553606,2
7.005056,-12,-24000,-1014810,-27340,-521,6553600,6553612,3
7.005184,-15,-30000,-1015425,-38276,-530,6553600,6553615,3
7.005312,-61,-122000,-1016225,-284336,-695,6553600,6553661,3
7.005440,-78,-156000,-1016775,-377292,-757,6553600,6553678,3
7.005568,-32,-64000,-1017050,-125764,-590,6553600,6553632,3
7.005696,-4,-8000,-1017245,16404,-493,6553600,6553604,2
7.005824,-24,-48000,-1017665,-98424,-569,6553600,6553624,3
7.005952,-14,-28000,-1018175,-38276,-530,6553600,6553614,3
7.006080,-20,-40000,-1018925,-65616,-550,6553600,6553620,3
7.006208,12,24000,-1019330,109360,-433,6553600,6553588,2
7.006336,-23,-46000,-1019655,-92956,-566,6553600,6553623,3
7.006464,-7,-14000,-1020220,0,-505,6553600,6553607,2
7.006592,-14,-28000,-1020720,-38276,-531,6553600,6553614,3
7.006720,-39,-78000,-1021315,-174976,-623,6553600,6553639,3
7.006848,-57,-114000,-1021855,-267932,-686,6553600,6553657,3
7.006976,-52,-104000,-1022140,-246060,-671,6553600,6553652,3
7.007104,-48,-96000,-1022870,-213252,-651,6553600,6553648,3
7.007232,-5,-10000,-1022930,16404,-497,6553600,6553605,2
7.007360,-2,-4000,-1023575,38276,-484,6553600,6553602,2
7.007488,-47,-94000,-1024140,-218720,-653,6553600,6553647,3
7.007616,-38,-76000,-1024645,-164040,-618,6553600,6553638,3
7.007744,-27,-54000,-1025005,-109360,-581,6553600,6553627,3
7.007872,23,46000,-1025495,169508,-396,6553600,6553577,2
7.008000,-8,-16000,-1026185,0,-509,6553600,6553608,2
7.008128,-43,-86000,-1026565,-196848,-640,6553600,6553643,3
7.008256,9,18000,-1027370,109360,-440,6553600,6553591,2
7.008384,53,106000,-1027355,344484,-282,6553600,6553547,2
7.008512,-42,-84000,-1028135,-180444,-632,6553600,6553642,3
7.008640,-3,-6000,-1028425,38276,-487,6553600,6553603,2
7.008768,-29,-58000,-1028585,-120296,-590,6553600,6553629,3
7.008896,-74,-148000,-1029380,-366356,-754,6553600,6553674,3
7.009024,-25,-50000,-1029880,-87488,-571,6553600,6553625,3
7.009152,4,8000,-1030005,65616,-467,6553600,6553596,2
7.009280,-8,-16000,-1029825,-27340,-525,6553600,6553608,3
7.009408,-66,-132000,-1030425,-344484,-736,6553600,6553666,3
7.009536,28,56000,-1030820,180444,-388,6553600,6553572,2
7.009664,-4,-8000,-1030720,-16404,-516,6553600,6553604,3
7.009792,1,2000,-1031415,27340,-490,6553600,6553599,2
7.009920,-16,-32000,-1031570,-76552,-557,6553600,6553616,3
7.010048,-22,-44000,-1032215,-98424,-574,6553600,6553622,3
7.010176,-35,-70000,-1032380,-185912,-630,6553600,6553635,3
7.010304,-18,-36000,-1033125,-71084,-557,6553600,6553618,3
7.010432,-22,-44000,-1033245,-98424,-575,6553600,6553622,3
7.010560,-35,-70000,-1033210,-185912,-630,6553600,6553635,3
7.010688,25,50000,-1034135,174976,-396,6553600,6553575,2
7.010816,-13,-26000,-1035070,-21872,-529,6553600,6553613,3
7.010944,-49,-98000,-1035385,-224188,-663,6553600,6553649,3
7.011072,-1,-2000,-1035750,43744,-486,6553600,6553601,2
7.011200,-64,-128000,-1036725,-295272,-713,6553600,6553664,3
7.011328,-50,-100000,-1037600,-202316,-655,6553600,6553650,3
7.011456,-27,-54000,-1037315,-103892,-584,6553600,6553627,3
7.011584,-40,-80000,-1037940,-169508,-629,6553600,6553640,3
7.011712,-60,-120000,-1038705,-273400,-700,6553600,6553660,3
7.011840,-40,-80000,-1038950,-169508,-630,6553600,6553640,3
7.011968,-14,-28000,-1039650,-21872,-532,6553600,6553614,3
7.012096,16,32000,-1039920,142168,-423,6553600,6553584,2
7.012224,-10,-20000,-1040400,0,-518,6553600,6553610,3
7.012352,-38,-76000,-1040840,-158572,-623,6553600,6553638,3
7.012480,29,58000,-1040800,196848,-384,6553600,6553571,2
7.012608,5,10000,-1041205,60148,-475,6553600,6553595,2
7.012736,-15,-30000,-1041805,-43744,-545,6553600,6553615,3
7.012864,-43,-86000,-1042390,-196848,-648,6553600,6553643,3
7.012992,-35,-70000,-1042880,-147636,-616,6553600,6553635,3
7.013120,10,20000,-1043185,103892,-449,6553600,6553590,2
7.013248,-33,-66000,-1043705,-136700,-609,6553600,6553633,3
7.013376,38,76000,-1043750,251528,-350,6553600,6553562,2
7.013504,-31,-62000,-1044255,-136700,-607,6553600,6553631,3
7.013632,-37,-74000,-1044715,-169508,-630,6553600,6553637,3
7.013760,-19,-38000,-1044990,-76552,-567,6553600,6553619,3
7.013888,-28,-56000,-1045915,-109360,-592,6553600,6553628,3
7.014016,-25,-50000,-1046065,-103892,-586,6553600,6553625,3
7.014144,-21,-42000,-1046580,-76552,-569,6553600,6553621,3
7.014272,69,138000,-1046455,410100,-244,6553600,6553531,1
7.014400,-21,-42000,-1046660,-103892,-583,6553600,6553621,3
7.014528,-38,-76000,-1046860,-202316,-648,6553600,6553638,3
7.014656,-18,-36000,-1046780,-98424,-577,6553600,6553618,3
7.014784,-65,-130000,-1048055,-333548,-739,6553600,6553665,3
7.014912,28,56000,-1048680,196848,-389,6553600,6553572,2
7.015040,-37,-74000,-1049030,-174976,-634,6553600,6553637,3
7.015168,-31,-62000,-1049305,-142168,-613,6553600,6553631,3
7.015296,14,28000,-1049105,92956,-454,6553600,6553586,2
7.015424,-26,-52000,-1048955,-147636,-610,6553600,6553626,3
7.015552,-90,-180000,-1049655,-492120,-841,6553600,6553690,4
7.015680,-11,-22000,-1050130,-43744,-545,6553600,6553611,3
7.015808,71,142000,-1050015,399164,-249,6553600,6553529,1
7.015936,-42,-84000,-1050840,-224188,-664,6553600,6553642,3
7.016064,19,38000,-1051525,131232,-431,6553600,6553581,2
7.016192,-53,-106000,-1052610,-251528,-689,6553600,6553653,3
7.016320,-44,-88000,-1052525,-218720,-664,6553600,6553644,3
7.016448,21,42000,-1052365,125764,-432,6553600,6553579,2
7.016576,20,40000,-1052910,125764,-434,6553600,6553580,2
7.016704,-12,-24000,-1053040,-60148,-556,6553600,6553612,3
7.016832,-65,-130000,-1053775,-344484,-747,6553600,6553665,3
7.016960,-23,-46000,-1053805,-125764,-599,6553600,6553623,3
7.017088,24,48000,-1054130,136700,-425,6553600,6553576,2
7.017216,30,60000,-1054425,169508,-403,6553600,6553570,2
7.017344,-34,-68000,-1054600,-196848,-645,6553600,6553634,3
7.017472,-47,-94000,-1055045,-262464,-690,6553600,6553647,3
7.017600,-50,-100000,-1055820,-262464,-693,6553600,6553650,3
7.017728,-7,-14000,-1056170,-21872,-534,6553600,6553607,3
7.017856,-33,-66000,-1056435,-169508,-631,6553600,6553633,3
7.017984,11,22000,-1056205,54680,-479,6553600,6553589,2
7.018112,-16,-32000,-1056880,-87488,-575,6553600,6553616,3
7.018240,-40,-80000,-1056995,-229656,-668,6553600,6553640,3
7.018368,-42,-84000,-1057640,-229656,-670,6553600,6553642,3
7.018496,-10,-20000,-1057355,-71084,-561,6553600,6553610,3
7.018624,11,22000,-1057585,43744,-485,6553600,6553589,2
7.018752,-29,-58000,-1057785,-185912,-636,6553600,6553629,3
7.018880,-59,-118000,-1058600,-333548,-738,6553600,6553659,3
7.019008,21,42000,-1058665,109360,-444,6553600,6553579,2
7.019136,-66,-132000,-1059650,-360888,-759,6553600,6553666,3
7.019264,-1,-2000,-1059885,0,-519,6553600,6553601,3
7.019392,-50,-100000,-1060300,-267932,-698,6553600,6553650,3
7.019520,-30,-60000,-1060230,-169508,-630,6553600,6553630,3
7.019648,-39,-78000,-1060640,-224188,-666,6553600,6553639,3
7.019776,1,2000,-1060245,-21872,-528,6553600,6553599,3
7.019904,-20,-40000,-1060805,-125764,-599,6553600,6553620,3
7.020032,-15,-30000,-1060970,-98424,-581,6553600,6553615,3
7.020160,-22,-44000,-1061495,-131232,-604,6553600,6553622,3
7.020288,-4,-8000,-1062050,-21872,-534,6553600,6553604,3
7.020416,-17,-34000,-1062130,-103892,-586,6553600,6553617,3
7.020544,-58,-116000,-1063025,-317144,-731,6553600,6553658,3
7.020672,24,48000,-1063080,136700,-429,6553600,6553576,2
7.020800,-49,-98000,-1063630,-262464,-696,6553600,6553649,3
7.020928,-39,-78000,-1063905,-202316,-657,6553600,6553639,3
7.021056,-31,-62000,-1064525,-147636,-623,6553600,6553631,3
7.021184,33,66000,-1064535,202316,-389,6553600,6553567,2
7.021312,-73,-146000,-1065365,-382760,-779,6553600,6553673,4
7.021440,-22,-44000,-1065820,-92956,-588,6553600,6553622,3
7.021568,19,38000,-1066215,142168,-433,6553600,6553581,2
7.021696,1,2000,-1066265,27340,-507,6553600,6553599,2
7.021824,-11,-22000,-1066835,-32808,-548,6553600,6553611,3
7.021952,-37,-74000,-1067380,-174976,-643,6553600,6553637,3
7.022080,-27,-54000,-1068240,-98424,-597,6553600,6553627,3
7.022208,-15,-30000,-1068115,-54680,-563,6553600,6553615,3
7.022336,28,56000,-1068555,191380,-401,6553600,6553572,2
7.022464,-6,-12000,-1069210,5468,-526,6553600,6553606,3
7.022592,-9,-18000,-1069165,-27340,-545,6553600,6553609,3
7.022720,-29,-58000,-1069375,-142168,-620,6553600,6553629,3
7.022848,-2,-4000,-1069740,10936,-519,6553600,6553602,3
7.022976,-27,-54000,-1070460,-120296,-608,6553600,6553627,3
7.023104,-33,-66000,-1071300,-142168,-625,6553600,6553633,3
7.023232,-59,-118000,-1071845,-289804,-723,6553600,6553659,3
7.023360,26,52000,-1071825,169508,-416,6553600,6553574,2
7.023488,-39,-78000,-1072040,-196848,-658,6553600,6553639,3
7.023616,-57,-114000,-1072030,-311676,-732,6553600,6553657,3
7.023744,29,58000,-1072160,164040,-416,6553600,6553571,2
7.023872,-42,-84000,-1072695,-224188,-675,6553600,6553642,3
7.024000,-57,-114000,-1073485,-295272,-725,6553600,6553657,3
7.024128,-33,-66000,-1073960,-164040,-637,6553600,6553633,3
7.024256,-48,-96000,-1074580,-246060,-692,6553600,6553648,3
7.024384,36,72000,-1074675,218720,-383,6553600,6553564,2
7.024512,6,12000,-1075290,60148,-490,6553600,6553594,2
7.024640,-14,-28000,-1075940,-43744,-561,6553600,6553614,3
7.024768,-49,-98000,-1076775,-229656,-686,6553600,6553649,3
7.024896,37,74000,-1076260,224188,-380,6553600,6553563,2
7.025024,-1,-2000,-1076570,5468,-524,6553600,6553601,3
7.025152,-38,-76000,-1076600,-213252,-667,6553600,6553638,3
7.025280,-78,-156000,-1077030,-437440,-816,6553600,6553678,4
7.025408,-10,-20000,-1077360,-54680,-563,6553600,6553610,3
7.025536,20,40000,-1077635,114828,-451,6553600,6553580,2
7.025664,-34,-68000,-1078115,-180444,-648,6553600,6553634,3
7.025792,-21,-42000,-1078920,-87488,-591,6553600,6553621,3
7.025920,12,24000,-1079320,98424,-468,6553600,6553588,2
7.026048,18,36000,-1079230,120296,-451,6553600,6553582,2
7.026176,-19,-38000,-1079470,-92956,-592,6553600,6553619,3
7.026304,-6,-12000,-1080000,-10936,-539,6553600,6553606,3
7.026432,-38,-76000,-1080610,-180444,-653,6553600,6553638,3
7.026560,-29,-58000,-1081170,-125764,-618,6553600,6553629,3
7.026688,-123,-246000,-1081940,-645224,-964,6553600,6553723,4
7.026816,25,50000,-1081795,169508,-422,6553600,6553575,2
7.026944,-4,-8000,-1081965,5468,-530,6553600,6553604,3
7.027072,-62,-124000,-1083245,-295272,-734,6553600,6553662,3
7.027200,-12,-24000,-1083735,-16404,-549,6553600,6553612,3
7.027328,-8,-16000,-1083950,0,-538,6553600,6553608,3
7.027456,-8,-16000,-1084275,0,-538,6553600,6553608,3
7.027584,16,32000,-1084640,131232,-450,6553600,6553584,2
7.027712,0,0,-1084890,38276,-512,6553600,6553600,2
7.027840,8,16000,-1085425,82020,-483,6553600,6553592,2
7.027968,-15,-30000,-1085355,-65616,-577,6553600,6553615,3
7.028096,-19,-38000,-1085740,-82020,-589,6553600,6553619,3
7.028224,-65,-130000,-1086705,-328080,-755,6553600,6553665,3
7.028352,-67,-134000,-1087515,-322612,-754,6553600,6553667,3
7.028480,6,12000,-1087985,87488,-483,6553600,6553594,2
7.028608,-15,-30000,-1088530,-27340,-560,6553600,6553615,3
7.028736,-6,-12000,-1088470,5468,-535,6553600,6553606,3
7.028864,-62,-124000,-1089320,-295272,-737,6553600,6553662,3
7.028992,-17,-34000,-1089925,-38276,-568,6553600,6553617,3
7.029120,-44,-88000,-1090215,-196848,-672,6553600,6553644,3
7.029248,-19,-38000,-1090400,-65616,-584,6553600,6553619,3
7.029376,-34,-68000,-1090790,-153104,-641,6553600,6553634,3
7.029504,-24,-48000,-1091205,-103892,-607,6553600,6553624,3
7.029632,-33,-66000,-1091665,-153104,-641,6553600,6553633,3
7.029760,-5,-10000,-1092140,5468,-536,6553600,6553605,3
7.029888,0,0,-1092685,32808,-518,6553600,6553600,3
7.030016,-72,-144000,-1093040,-382760,-791,6553600,6553672,4
7.030144,10,20000,-1093365,82020,-485,6553600,6553590,2
7.030272,-31,-62000,-1093705,-147636,-637,6553600,6553631,3
7.030400,4,8000,-1093900,43744,-509,6553600,6553596,2
7.030528,23,46000,-1094050,147636,-440,6553600,6553577,2
7.030656,-33,-66000,-1094160,-174976,-652,6553600,6553633,3
7.030784,-28,-56000,-1094685,-136700,-629,6553600,6553628,3
7.030912,-26,-52000,-1095365,-114828,-617,6553600,6553626,3
7.031040,30,60000,-1095295,185912,-415,6553600,6553570,2
7.031168,-48,-96000,-1096155,-240592,-700,6553600,6553648,3
7.031296,-88,-176000,-1097375,-437440,-836,6553600,6553688,4
7.031424,-14,-28000,-1097440,-32808,-566,6553600,6553614,3
7.031552,-13,-26000,-1097505,-38276,-568,6553600,6553613,3
7.031680,-29,-58000,-1097560,-142168,-634,6553600,6553629,3
7.031808,-50,-100000,-1098315,-246060,-706,6553600,6553650,3
7.031936,-38,-76000,-1099255,-158572,-652,6553600,6553638,3
7.032064,-19,-38000,-1100035,-43744,-578,6553600,6553619,3
7.032192,-12,-24000,-1100700,5468,-547,6553600,6553612,3
7.032320,-2,-4000,-1101465,60148,-511,6553600,6553602,2
7.032448,-39,-78000,-1102195,-142168,-646,6553600,6553639,3
7.032576,-21,-42000,-1103055,-32808,-576,6553600,6553621,3
7.032704,-80,-160000,-1103365,-371824,-799,6553600,6553680,4
7.032832,-17,-34000,-1103905,-16404,-564,6553600,6553617,3
7.032960,7,14000,-1104405,114828,-477,6553600,6553593,2
7.033088,15,30000,-1104825,158572,-448,6553600,6553585,2
7.033216,-11,-22000,-1105650,21872,-540,6553600,6553611,3
7.033344,-62,-124000,-1106020,-273400,-735,6553600,6553662,3
7.033472,-35,-70000,-1107085,-103892,-626,6553600,6553635,3
7.033600,2,4000,-1107500,98424,-491,6553600,6553598,2
7.033728,-24,-48000,-1107405,-71084,-599,6553600,6553624,3
7.033856,-4,-8000,-1107375,21872,-534,6553600,6553604,3
7.033984,-15,-30000,-1108165,-32808,-572,6553600,6553615,3
7.034112,-18,-36000,-1108720,-43744,-581,6553600,6553618,3
7.034240,-17,-34000,-1109235,-38276,-577,6553600,6553617,3
7.034368,-82,-164000,-1110130,-393696,-815,6553600,6553682,4
7.034496,-15,-30000,-1110845,-10936,-563,6553600,6553615,3
7.034624,-2,-4000,-1111540,71084,-510,6553600,6553602,2
7.034752,-51,-102000,-1111885,-213252,-697,6553600,6553651,3
7.034880,-45,-90000,-1112300,-185912,-678,6553600,6553645,3
7.035008,-47,-94000,-1112815,-196848,-686,6553600,6553647,3
7.035136,-29,-58000,-1113085,-103892,-623,6553600,6553629,3
7.035264,-17,-34000,-1113605,-38276,-580,6553600,6553617,3
7.035392,-21,-42000,-1113835,-65616,-597,6553600,6553621,3
7.035520,-36,-72000,-1114420,-142168,-649,6553600,6553636,3
7.035648,-25,-50000,-1114825,-87488,-612,6553600,6553625,3
7.035776,35,70000,-1115215,246060,-391,6553600,6553565,2
7.035904,-12,-24000,-1115075,-43744,-578,6553600,6553612,3
7.036032,10,20000,-1115340,82020,-495,6553600,6553590,2
7.036160,-27,-54000,-1115780,-125764,-633,6553600,6553627,3
7.036288,19,38000,-1116385,142168,-458,6553600,6553581,2
7.036416,-20,-40000,-1117190,-60148,-595,6553600,6553620,3
7.036544,-32,-64000,-1117765,-125764,-639,6553600,6553632,3
7.036672,-67,-134000,-1118620,-311676,-764,6553600,6553667,3
7.036800,-3,-6000,-1118705,38276,-531,6553600,6553603,3
7.036928,-14,-28000,-1119310,-21872,-571,6553600,6553614,3
7.037056,-33,-66000,-1119755,-125764,-641,6553600,6553633,3
7.037184,5,10000,-1120015,82020,-502,6553600,6553595,2
7.037312,39,78000,-1119355,235124,-394,6553600,6553561,2
7.037440,4,8000,-1119770,43744,-522,6553600,6553596,3
7.037568,-2,-4000,-1120290,10936,-544,6553600,6553602,3
7.037696,-46,-92000,-1121345,-218720,-700,6553600,6553646,3
7.037824,62,124000,-1121090,366356,-308,6553600,6553538,2
7.037952,3,6000,-1121645,43744,-524,6553600,6553597,3
7.038080,-21,-42000,-1121645,-109360,-622,6553600,6553621,3
7.038208,-14,-28000,-1121610,-76552,-599,6553600,6553614,3
7.038336,-44,-88000,-1122080,-235124,-706,6553600,6553644,3
7.038464,-6,-12000,-1122045,-32808,-570,6553600,6553606,3
7.038592,-14,-28000,-1122505,-71084,-597,6553600,6553614,3
7.038720,-72,-144000,-1123305,-382760,-806,6553600,6553672,4
7.038848,-74,-148000,-1123785,-393696,-814,6553600,6553674,4
7.038976,-29,-58000,-1124725,-114828,-634,6553600,6553629,3
7.039104,-42,-84000,-1124945,-196848,-687,6553600,6553642,3
7.039232,-30,-60000,-1125260,-125764,-641,6553600,6553630,3
7.039360,20,40000,-1125880,158572,-453,6553600,6553580,2
7.039488,-54,-108000,-1126085,-262464,-731,6553600,6553654,3
7.039616,-62,-124000,-1126700,-306208,-761,6553600,6553662,3
7.039744,13,26000,-1126880,109360,-485,6553600,6553587,2
7.039872,15,30000,-1126670,103892,-485,6553600,6553585,2
7.040000,23,46000,-1126720,136700,-461,6553600,6553577,2
7.040128,-63,-126000,-1127165,-344484,-781,6553600,6553663,4
7.040256,-33,-66000,-1127365,-185912,-674,6553600,6553633,3
7.040384,-8,-16000,-1127480,-49212,-583,6553600,6553608,3
7.040512,-3,-6000,-1127690,-21872,-565,6553600,6553603,3
7.040640,11,22000,-1128230,60148,-511,6553600,6553589,2
7.040768,-45,-90000,-1128690,-251528,-718,6553600,6553645,3
7.040896,72,144000,-1128805,399164,-286,6553600,6553528,2
7.041024,-31,-62000,-1129115,-180444,-670,6553600,6553631,3
7.041152,-1,-2000,-1129535,-5468,-556,6553600,6553601,3
7.041280,-27,-54000,-1129635,-158572,-656,6553600,6553627,3
7.041408,14,28000,-1130325,82020,-499,6553600,6553586,2
7.041536,-21,-42000,-1130670,-114828,-629,6553600,6553621,3
7.041664,-36,-72000,-1130950,-202316,-687,6553600,6553636,3
7.041792,-11,-22000,-1131135,-60148,-593,6553600,6553611,3
7.041920,-7,-14000,-1131625,-32808,-576,6553600,6553607,3
7.042048,-41,-82000,-1132525,-202316,-692,6553600,6553641,3
7.042176,-15,-30000,-1133120,-43744,-590,6553600,6553615,3
7.042304,-2,-4000,-1133215,21872,-545,6553600,6553602,3
7.042432,-9,-18000,-1133825,-16404,-571,6553600,6553609,3
7.042560,-27,-54000,-1134070,-120296,-639,6553600,6553627,3
7.042688,-68,-136000,-1134670,-349952,-792,6553600,6553668,4
7.042816,-12,-24000,-1135490,-16404,-575,6553600,6553612,3
7.042944,10,20000,-1135500,92956,-500,6553600,6553590,2
7.043072,27,54000,-1135750,185912,-438,6553600,6553573,2
7.043200,-50,-100000,-1135535,-273400,-737,6553600,6553650,3
7.043328,21,42000,-1135970,131232,-471,6553600,6553579,2
7.043456,-74,-148000,-1136400,-399164,-823,6553600,6553674,4
7.043584,-25,-50000,-1137185,-109360,-634,6553600,6553625,3
7.043712,-69,-138000,-1138025,-344484,-792,6553600,6553669,4
